frame_id,track_id,class,dist_m,speed_ms,ttc_s,state
1,1,Obstacle,1.468,0.0,inf,STATIC
2,1,Obstacle,1.468,-0.0,inf,DYNAMIC
3,1,Obstacle,1.465,0.0,inf,DYNAMIC
4,1,Obstacle,1.461,0.002,inf,DYNAMIC
5,1,Obstacle,1.457,0.003,inf,DYNAMIC
6,1,Obstacle,1.455,0.005,inf,STATIC
7,1,Obstacle,1.453,0.007,inf,STATIC
8,1,Obstacle,1.451,0.009,inf,STATIC
9,1,Obstacle,1.454,0.009,inf,STATIC
10,1,Obstacle,1.457,0.007,inf,STATIC
11,1,Obstacle,1.46,0.005,inf,STATIC
12,1,Obstacle,1.462,0.003,inf,STATIC
13,1,Obstacle,1.464,0.001,inf,STATIC
14,1,Obstacle,1.465,-0.0,inf,STATIC
15,1,Obstacle,1.466,-0.002,inf,STATIC
16,1,Obstacle,1.467,-0.003,inf,STATIC
17,1,Obstacle,1.467,-0.004,inf,STATIC
18,1,Obstacle,1.468,-0.004,inf,STATIC
19,1,Obstacle,1.468,-0.005,inf,STATIC
20,1,Obstacle,1.468,-0.005,inf,STATIC
21,1,Obstacle,1.468,-0.005,inf,STATIC
22,1,Obstacle,1.468,-0.005,inf,STATIC
23,1,Obstacle,1.468,-0.005,inf,STATIC
24,1,Obstacle,1.465,-0.004,inf,STATIC
25,1,Obstacle,1.464,-0.003,inf,STATIC
26,1,Obstacle,1.465,-0.003,inf,STATIC
27,1,Obstacle,1.466,-0.003,inf,STATIC
28,1,Obstacle,1.466,-0.003,inf,STATIC
29,1,Obstacle,1.467,-0.003,inf,STATIC
30,1,Obstacle,1.467,-0.003,inf,STATIC
31,1,Obstacle,1.467,-0.003,inf,STATIC
32,1,Obstacle,1.464,-0.002,inf,STATIC
33,1,Obstacle,1.461,-0.001,inf,STATIC
34,1,Obstacle,1.457,0.001,inf,STATIC
35,1,Obstacle,1.455,0.003,inf,STATIC
36,1,Obstacle,1.456,0.004,inf,STATIC
37,1,Obstacle,1.459,0.004,inf,STATIC
38,1,Obstacle,1.461,0.003,inf,STATIC
39,1,Obstacle,1.463,0.002,inf,STATIC
40,1,Obstacle,1.464,0.001,inf,STATIC
41,1,Obstacle,1.465,0.0,inf,STATIC
42,1,Obstacle,1.463,0.0,inf,STATIC
43,1,Obstacle,1.46,0.001,inf,STATIC
44,1,Obstacle,1.46,0.001,inf,STATIC
45,1,Obstacle,1.458,0.002,inf,STATIC
46,1,Obstacle,1.456,0.003,inf,STATIC
47,1,Obstacle,1.457,0.004,inf,STATIC
48,1,Obstacle,1.456,0.004,inf,STATIC
49,1,Obstacle,1.455,0.005,inf,STATIC
50,1,Obstacle,1.456,0.005,inf,STATIC
51,1,Obstacle,1.459,0.004,inf,STATIC
52,1,Obstacle,1.461,0.003,inf,STATIC
53,1,Obstacle,1.463,0.001,inf,STATIC
54,1,Obstacle,1.464,-0.0,inf,STATIC
55,1,Obstacle,1.466,-0.001,inf,STATIC
56,1,Obstacle,1.466,-0.002,inf,STATIC
57,1,Obstacle,1.467,-0.003,inf,STATIC
58,1,Obstacle,1.467,-0.003,inf,STATIC
59,1,Obstacle,1.468,-0.004,inf,STATIC
60,1,Obstacle,1.464,-0.003,inf,STATIC
61,1,Obstacle,1.461,-0.002,inf,STATIC
62,1,Obstacle,1.458,-0.0,inf,STATIC
63,1,Obstacle,1.455,0.002,inf,STATIC
64,1,Obstacle,1.453,0.003,inf,STATIC
65,1,Obstacle,1.452,0.005,inf,STATIC
66,1,Obstacle,1.454,0.005,inf,STATIC
67,1,Obstacle,1.457,0.004,inf,STATIC
68,1,Obstacle,1.46,0.003,inf,STATIC
69,1,Obstacle,1.462,0.002,inf,STATIC
70,1,Obstacle,1.464,0.0,inf,STATIC
71,1,Obstacle,1.465,-0.001,inf,STATIC
72,1,Obstacle,1.466,-0.002,inf,STATIC
73,1,Obstacle,1.467,-0.003,inf,STATIC
74,1,Obstacle,1.467,-0.003,inf,STATIC
75,1,Obstacle,1.464,-0.003,inf,STATIC
76,1,Obstacle,1.461,-0.002,inf,STATIC
77,1,Obstacle,1.458,-0.0,inf,STATIC
78,1,Obstacle,1.455,0.001,inf,STATIC
79,1,Obstacle,1.453,0.003,inf,STATIC
80,1,Obstacle,1.452,0.004,inf,STATIC
81,1,Obstacle,1.451,0.005,inf,STATIC
82,1,Obstacle,1.45,0.006,inf,STATIC
83,1,Obstacle,1.45,0.007,inf,STATIC
84,1,Obstacle,1.449,0.007,inf,STATIC
85,1,Obstacle,1.449,0.008,inf,STATIC
86,1,Obstacle,1.452,0.007,inf,STATIC
87,1,Obstacle,1.452,0.006,inf,STATIC
88,1,Obstacle,1.452,0.006,inf,STATIC
89,1,Obstacle,1.451,0.006,inf,STATIC
90,1,Obstacle,1.451,0.006,inf,STATIC
91,1,Obstacle,1.45,0.006,inf,STATIC
92,1,Obstacle,1.45,0.006,inf,STATIC
93,1,Obstacle,1.449,0.006,inf,STATIC
94,1,Obstacle,1.449,0.006,inf,STATIC
95,1,Obstacle,1.449,0.006,inf,STATIC
96,1,Obstacle,1.449,0.006,inf,STATIC
97,1,Obstacle,1.449,0.005,inf,STATIC
98,1,Obstacle,1.449,0.005,inf,STATIC
99,1,Obstacle,1.449,0.005,inf,STATIC
100,1,Obstacle,1.449,0.005,inf,STATIC
101,1,Obstacle,1.449,0.005,inf,STATIC
102,1,Obstacle,1.449,0.005,inf,STATIC
103,1,Obstacle,1.449,0.004,inf,STATIC
104,1,Obstacle,1.449,0.004,inf,STATIC
105,1,Obstacle,1.449,0.004,inf,STATIC
106,1,Obstacle,1.449,0.004,inf,STATIC
107,1,Obstacle,1.449,0.004,inf,STATIC
108,1,Obstacle,1.449,0.004,inf,STATIC
109,1,Obstacle,1.446,0.004,inf,STATIC
110,1,Obstacle,1.436,0.007,inf,STATIC
111,1,Obstacle,1.425,0.012,114.84,STATIC
112,1,Obstacle,1.414,0.019,75.83,STATIC
113,1,Obstacle,1.404,0.025,55.82,STATIC
114,1,Obstacle,1.392,0.032,43.49,STATIC
115,1,Obstacle,1.383,0.039,35.8,STATIC
116,1,Obstacle,1.372,0.045,30.38,STATIC
117,1,Obstacle,1.361,0.052,26.25,STATIC
118,1,Obstacle,1.352,0.058,23.26,STATIC
119,1,Obstacle,1.345,0.063,21.18,STATIC
120,1,Obstacle,1.329,0.07,18.91,STATIC
121,1,Obstacle,1.309,0.079,16.65,STATIC
122,1,Obstacle,1.289,0.088,14.57,DYNAMIC
123,1,Obstacle,1.267,0.099,12.77,DYNAMIC
124,1,Obstacle,1.248,0.11,11.35,DYNAMIC
125,1,Obstacle,1.233,0.12,10.31,DYNAMIC
126,1,Obstacle,1.216,0.129,9.45,DYNAMIC
127,1,Obstacle,1.203,0.137,8.81,STATIC
128,1,Obstacle,1.191,0.143,8.35,STATIC
129,1,Obstacle,1.184,0.147,8.08,STATIC
130,1,Obstacle,1.179,0.149,7.92,STATIC
131,1,Obstacle,1.169,0.151,7.74,STATIC
132,1,Obstacle,1.16,0.153,7.58,STATIC
133,1,Obstacle,1.15,0.154,7.45,STATIC
134,1,Obstacle,1.143,0.154,7.4,STATIC
135,1,Obstacle,1.14,0.153,7.43,STATIC
136,1,Obstacle,1.138,0.151,7.52,STATIC
137,1,Obstacle,1.135,0.148,7.65,STATIC
138,1,Obstacle,1.133,0.144,7.86,STATIC
139,1,Obstacle,1.134,0.14,8.12,STATIC
140,1,Obstacle,1.132,0.135,8.37,STATIC
141,1,Obstacle,1.132,0.131,8.66,STATIC
142,1,Obstacle,1.132,0.126,9.0,STATIC
143,1,Obstacle,1.131,0.121,9.35,STATIC
144,1,Obstacle,1.13,0.117,9.69,STATIC
145,1,Obstacle,1.128,0.112,10.04,STATIC
146,1,Obstacle,1.128,0.108,10.42,STATIC
147,1,Obstacle,1.127,0.104,10.83,STATIC
148,1,Obstacle,1.128,0.1,11.25,STATIC
149,1,Obstacle,1.127,0.096,11.72,STATIC
150,1,Obstacle,1.127,0.092,12.24,STATIC
151,1,Obstacle,1.127,0.088,12.81,STATIC
152,1,Obstacle,1.128,0.084,13.43,STATIC
153,1,Obstacle,1.128,0.08,14.1,STATIC
154,1,Obstacle,1.131,0.076,14.91,STATIC
155,1,Obstacle,1.134,0.071,15.88,STATIC
156,1,Obstacle,1.136,0.067,17.0,STATIC
157,1,Obstacle,1.136,0.063,18.06,STATIC
158,1,Obstacle,1.135,0.06,19.05,STATIC
159,1,Obstacle,1.134,0.057,19.99,STATIC
160,1,Obstacle,1.134,0.054,20.9,STATIC
161,1,Obstacle,1.133,0.052,21.79,STATIC
162,1,Obstacle,1.135,0.049,22.97,STATIC
163,1,Obstacle,1.137,0.047,24.43,STATIC
164,1,Obstacle,1.139,0.044,26.13,STATIC
165,1,Obstacle,1.141,0.041,28.1,STATIC
166,1,Obstacle,1.142,0.038,30.29,STATIC
167,1,Obstacle,1.141,0.036,32.08,STATIC
168,1,Obstacle,1.139,0.034,33.46,STATIC
169,1,Obstacle,1.138,0.033,34.6,STATIC
170,1,Obstacle,1.137,0.032,35.67,STATIC
171,1,Obstacle,1.136,0.031,36.78,STATIC
172,1,Obstacle,1.138,0.029,38.77,STATIC
173,1,Obstacle,1.138,0.028,40.73,STATIC
174,1,Obstacle,1.137,0.027,42.56,STATIC
175,1,Obstacle,1.139,0.025,45.31,STATIC
176,1,Obstacle,1.14,0.023,49.22,STATIC
177,1,Obstacle,1.14,0.022,52.7,STATIC
178,1,Obstacle,1.139,0.021,55.41,STATIC
179,1,Obstacle,1.138,0.02,57.45,STATIC
180,1,Obstacle,1.138,0.019,59.06,STATIC
181,1,Obstacle,1.137,0.019,60.47,STATIC
182,1,Obstacle,1.137,0.018,61.86,STATIC
183,1,Obstacle,1.136,0.018,63.45,STATIC
184,1,Obstacle,1.136,0.017,65.28,STATIC
185,1,Obstacle,1.136,0.017,67.32,STATIC
186,1,Obstacle,1.136,0.016,69.57,STATIC
187,1,Obstacle,1.136,0.016,72.18,STATIC
188,1,Obstacle,1.136,0.015,75.08,STATIC
189,1,Obstacle,1.136,0.015,78.23,STATIC
190,1,Obstacle,1.136,0.014,81.61,STATIC
191,1,Obstacle,1.136,0.013,85.19,STATIC
192,1,Obstacle,1.138,0.012,92.87,STATIC
193,1,Obstacle,1.139,0.011,100.72,STATIC
194,1,Obstacle,1.138,0.011,107.46,STATIC
195,1,Obstacle,1.138,0.01,112.88,STATIC
196,1,Obstacle,1.138,0.01,inf,STATIC
197,1,Obstacle,1.137,0.009,inf,STATIC
198,1,Obstacle,1.137,0.009,inf,STATIC
199,1,Obstacle,1.137,0.009,inf,STATIC
200,1,Obstacle,1.139,0.008,inf,STATIC
201,1,Obstacle,1.141,0.007,inf,STATIC
202,1,Obstacle,1.143,0.005,inf,STATIC
203,1,Obstacle,1.145,0.004,inf,STATIC
204,1,Obstacle,1.146,0.003,inf,STATIC
205,1,Obstacle,1.145,0.002,inf,STATIC
206,1,Obstacle,1.143,0.002,inf,STATIC
207,1,Obstacle,1.142,0.002,inf,STATIC
208,1,Obstacle,1.141,0.003,inf,STATIC
209,1,Obstacle,1.14,0.003,inf,STATIC
210,1,Obstacle,1.139,0.004,inf,STATIC
211,1,Obstacle,1.138,0.004,inf,STATIC
212,1,Obstacle,1.138,0.005,inf,STATIC
213,1,Obstacle,1.138,0.005,inf,STATIC
214,1,Obstacle,1.138,0.005,inf,STATIC
215,1,Obstacle,1.137,0.005,inf,STATIC
216,1,Obstacle,1.137,0.005,inf,STATIC
217,1,Obstacle,1.137,0.005,inf,STATIC
218,1,Obstacle,1.137,0.005,inf,STATIC
219,1,Obstacle,1.137,0.005,inf,STATIC
220,1,Obstacle,1.137,0.005,inf,STATIC
221,1,Obstacle,1.137,0.005,inf,STATIC
222,1,Obstacle,1.137,0.004,inf,STATIC
223,1,Obstacle,1.137,0.004,inf,STATIC
224,1,Obstacle,1.137,0.004,inf,STATIC
225,1,Obstacle,1.137,0.004,inf,STATIC
226,1,Obstacle,1.137,0.004,inf,STATIC
227,1,Obstacle,1.137,0.004,inf,STATIC
228,1,Obstacle,1.137,0.003,inf,STATIC
229,1,Obstacle,1.137,0.003,inf,STATIC
230,1,Obstacle,1.137,0.003,inf,STATIC
231,1,Obstacle,1.137,0.003,inf,STATIC
232,1,Obstacle,1.137,0.003,inf,STATIC
233,1,Obstacle,1.137,0.003,inf,STATIC
234,1,Obstacle,1.137,0.003,inf,STATIC
235,1,Obstacle,1.137,0.002,inf,STATIC
236,1,Obstacle,1.138,0.002,inf,STATIC
237,1,Obstacle,1.138,0.002,inf,STATIC
238,1,Obstacle,1.138,0.002,inf,STATIC
239,1,Obstacle,1.138,0.002,inf,STATIC
240,1,Obstacle,1.138,0.002,inf,STATIC
241,1,Obstacle,1.138,0.002,inf,STATIC
242,1,Obstacle,1.138,0.002,inf,STATIC
243,1,Obstacle,1.138,0.002,inf,STATIC
244,1,Obstacle,1.138,0.002,inf,STATIC
245,1,Obstacle,1.138,0.002,inf,STATIC
246,1,Obstacle,1.138,0.001,inf,STATIC
247,1,Obstacle,1.138,0.001,inf,STATIC
248,1,Obstacle,1.138,0.001,inf,STATIC
249,1,Obstacle,1.138,0.001,inf,STATIC
250,1,Obstacle,1.14,0.001,inf,STATIC
251,1,Obstacle,1.142,-0.0,inf,STATIC
252,1,Obstacle,1.144,-0.002,inf,STATIC
253,1,Obstacle,1.144,-0.002,inf,STATIC
254,1,Obstacle,1.143,-0.003,inf,STATIC
255,1,Obstacle,1.141,-0.002,inf,STATIC
256,1,Obstacle,1.14,-0.002,inf,STATIC
257,1,Obstacle,1.14,-0.001,inf,STATIC
258,1,Obstacle,1.139,-0.001,inf,STATIC
259,1,Obstacle,1.139,-0.0,inf,STATIC
260,1,Obstacle,1.138,0.0,inf,STATIC
261,1,Obstacle,1.138,0.0,inf,STATIC
262,1,Obstacle,1.138,0.001,inf,STATIC
263,1,Obstacle,1.138,0.001,inf,STATIC
264,1,Obstacle,1.138,0.001,inf,STATIC
265,1,Obstacle,1.138,0.001,inf,STATIC
266,1,Obstacle,1.138,0.001,inf,STATIC
267,1,Obstacle,1.138,0.001,inf,STATIC
268,1,Obstacle,1.138,0.001,inf,STATIC
269,1,Obstacle,1.138,0.001,inf,STATIC
270,1,Obstacle,1.138,0.001,inf,STATIC
271,1,Obstacle,1.138,0.001,inf,STATIC
272,1,Obstacle,1.138,0.001,inf,STATIC
273,1,Obstacle,1.138,0.001,inf,STATIC
274,1,Obstacle,1.138,0.001,inf,STATIC
275,1,Obstacle,1.138,0.001,inf,STATIC
276,1,Obstacle,1.138,0.001,inf,STATIC
277,1,Obstacle,1.138,0.001,inf,STATIC
278,1,Obstacle,1.138,0.001,inf,STATIC
279,1,Obstacle,1.138,0.001,inf,STATIC
280,1,Obstacle,1.138,0.001,inf,STATIC
281,1,Obstacle,1.138,0.001,inf,STATIC
282,1,Obstacle,1.138,0.001,inf,STATIC
283,1,Obstacle,1.138,0.001,inf,STATIC
284,1,Obstacle,1.138,0.001,inf,STATIC
285,1,Obstacle,1.138,0.001,inf,STATIC
286,1,Obstacle,1.158,-0.005,inf,STATIC
287,1,Obstacle,1.184,-0.016,inf,STATIC
288,1,Obstacle,1.208,-0.03,inf,STATIC
289,1,Obstacle,1.225,-0.043,inf,STATIC
290,1,Obstacle,1.239,-0.055,inf,DYNAMIC
291,1,Obstacle,1.249,-0.064,inf,DYNAMIC
292,1,Obstacle,1.264,-0.074,inf,DYNAMIC
293,1,Obstacle,1.283,-0.084,inf,DYNAMIC
294,1,Obstacle,1.301,-0.094,inf,DYNAMIC
295,1,Obstacle,1.314,-0.103,inf,DYNAMIC
296,1,Obstacle,1.324,-0.111,inf,DYNAMIC
297,1,Obstacle,1.331,-0.116,inf,DYNAMIC
298,1,Obstacle,1.336,-0.119,inf,DYNAMIC
299,1,Obstacle,1.355,-0.125,inf,DYNAMIC
300,1,Obstacle,1.374,-0.132,inf,DYNAMIC
301,1,Obstacle,1.389,-0.139,inf,DYNAMIC
302,1,Obstacle,1.395,-0.143,inf,STATIC
303,1,Obstacle,1.397,-0.145,inf,STATIC
304,1,Obstacle,1.398,-0.145,inf,STATIC
305,1,Obstacle,1.395,-0.142,inf,STATIC
306,1,Obstacle,1.391,-0.138,inf,STATIC
307,1,Obstacle,1.391,-0.133,inf,STATIC
308,1,Obstacle,1.391,-0.129,inf,STATIC
309,1,Obstacle,1.392,-0.124,inf,STATIC
310,1,Obstacle,1.392,-0.12,inf,STATIC
311,1,Obstacle,1.389,-0.115,inf,STATIC
312,1,Obstacle,1.386,-0.109,inf,STATIC
313,1,Obstacle,1.383,-0.104,inf,STATIC
314,1,Obstacle,1.381,-0.098,inf,STATIC
315,1,Obstacle,1.382,-0.093,inf,STATIC
316,1,Obstacle,1.383,-0.089,inf,STATIC
317,1,Obstacle,1.385,-0.086,inf,STATIC
318,1,Obstacle,1.386,-0.083,inf,STATIC
319,1,Obstacle,1.387,-0.08,inf,STATIC
320,1,Obstacle,1.388,-0.077,inf,STATIC
321,1,Obstacle,1.388,-0.075,inf,STATIC
322,1,Obstacle,1.388,-0.072,inf,STATIC
323,1,Obstacle,1.388,-0.069,inf,STATIC
324,1,Obstacle,1.388,-0.067,inf,STATIC
325,1,Obstacle,1.388,-0.064,inf,STATIC
326,1,Obstacle,1.387,-0.062,inf,STATIC
327,1,Obstacle,1.387,-0.059,inf,STATIC
328,1,Obstacle,1.387,-0.057,inf,STATIC
329,1,Obstacle,1.387,-0.054,inf,STATIC
330,1,Obstacle,1.387,-0.052,inf,STATIC
331,1,Obstacle,1.387,-0.049,inf,STATIC
332,1,Obstacle,1.386,-0.047,inf,STATIC
333,1,Obstacle,1.386,-0.044,inf,STATIC
334,1,Obstacle,1.386,-0.042,inf,STATIC
335,1,Obstacle,1.385,-0.04,inf,STATIC
336,1,Obstacle,1.385,-0.038,inf,STATIC
337,1,Obstacle,1.385,-0.037,inf,STATIC
338,1,Obstacle,1.385,-0.035,inf,STATIC
339,1,Obstacle,1.385,-0.033,inf,STATIC
340,1,Obstacle,1.384,-0.032,inf,STATIC
341,1,Obstacle,1.384,-0.03,inf,STATIC
342,1,Obstacle,1.384,-0.029,inf,STATIC
343,1,Obstacle,1.384,-0.028,inf,STATIC
344,1,Obstacle,1.384,-0.026,inf,STATIC
345,1,Obstacle,1.384,-0.025,inf,STATIC
346,1,Obstacle,1.384,-0.024,inf,STATIC
347,1,Obstacle,1.383,-0.023,inf,STATIC
348,1,Obstacle,1.383,-0.022,inf,STATIC
349,1,Obstacle,1.383,-0.021,inf,STATIC
350,1,Obstacle,1.383,-0.02,inf,STATIC
351,1,Obstacle,1.38,-0.018,inf,STATIC
352,1,Obstacle,1.377,-0.016,inf,STATIC
353,1,Obstacle,1.377,-0.014,inf,STATIC
354,1,Obstacle,1.378,-0.013,inf,STATIC
355,1,Obstacle,1.379,-0.012,inf,STATIC
356,1,Obstacle,1.38,-0.012,inf,STATIC
357,1,Obstacle,1.38,-0.012,inf,STATIC
358,1,Obstacle,1.381,-0.011,inf,STATIC
359,1,Obstacle,1.381,-0.011,inf,STATIC
360,1,Obstacle,1.381,-0.011,inf,STATIC
361,1,Obstacle,1.382,-0.011,inf,STATIC
362,1,Obstacle,1.382,-0.011,inf,STATIC
363,1,Obstacle,1.382,-0.01,inf,STATIC
364,1,Obstacle,1.382,-0.01,inf,STATIC
365,1,Obstacle,1.382,-0.01,inf,STATIC
366,1,Obstacle,1.382,-0.009,inf,STATIC
367,1,Obstacle,1.382,-0.009,inf,STATIC
368,1,Obstacle,1.382,-0.009,inf,STATIC
369,1,Obstacle,1.382,-0.008,inf,STATIC
370,1,Obstacle,1.379,-0.007,inf,STATIC
371,1,Obstacle,1.373,-0.005,inf,STATIC
372,1,Obstacle,1.364,-0.001,inf,STATIC
373,1,Obstacle,1.355,0.004,inf,STATIC
374,1,Obstacle,1.349,0.009,inf,STATIC
375,1,Obstacle,1.343,0.014,96.28,STATIC
376,1,Obstacle,1.334,0.019,68.7,STATIC
377,1,Obstacle,1.32,0.027,49.7,STATIC
378,1,Obstacle,1.305,0.035,37.18,STATIC
379,1,Obstacle,1.285,0.045,28.33,STATIC
380,1,Obstacle,1.266,0.057,22.29,STATIC
381,1,Obstacle,1.249,0.068,18.25,STATIC
