frame_id,track_id,class,dist_m,speed_ms,ttc_s,state
156,1,Obstacle,0.495,-0.0,inf,STATIC
157,1,Obstacle,0.495,-0.0,inf,STATIC
158,1,Obstacle,0.495,-0.0,inf,STATIC
159,1,Obstacle,0.495,-0.0,inf,STATIC
160,1,Obstacle,0.495,-0.0,inf,STATIC
161,1,Obstacle,0.495,-0.0,inf,STATIC
162,1,Obstacle,0.495,-0.0,inf,STATIC
163,1,Obstacle,0.495,-0.0,inf,STATIC
164,1,Obstacle,0.495,-0.0,inf,STATIC
165,1,Obstacle,0.495,-0.0,inf,STATIC
166,1,Obstacle,0.495,-0.0,inf,STATIC
167,1,Obstacle,0.495,-0.0,inf,STATIC
168,1,Obstacle,0.495,-0.0,inf,STATIC
169,1,Obstacle,0.495,-0.0,inf,STATIC
170,1,Obstacle,0.495,-0.0,inf,STATIC
171,1,Obstacle,0.495,-0.0,inf,STATIC
172,1,Obstacle,0.495,-0.0,inf,STATIC
173,1,Obstacle,0.495,-0.0,inf,STATIC
174,1,Obstacle,0.495,-0.0,inf,STATIC
175,1,Obstacle,0.495,-0.0,inf,STATIC
176,1,Obstacle,0.495,-0.0,inf,STATIC
177,1,Obstacle,0.495,-0.0,inf,STATIC
178,1,Obstacle,0.495,-0.0,inf,STATIC
179,1,Obstacle,0.495,-0.0,inf,STATIC
180,1,Obstacle,0.495,-0.0,inf,STATIC
181,1,Obstacle,0.495,-0.0,inf,STATIC
182,1,Obstacle,0.495,-0.0,inf,STATIC
183,1,Obstacle,0.495,-0.0,inf,STATIC
184,1,Obstacle,0.495,-0.0,inf,STATIC
185,1,Obstacle,0.495,-0.0,inf,STATIC
186,1,Obstacle,0.495,-0.0,inf,STATIC
187,1,Obstacle,0.495,-0.0,inf,STATIC
188,1,Obstacle,0.495,-0.0,inf,STATIC
189,1,Obstacle,0.495,-0.0,inf,STATIC
190,1,Obstacle,0.495,-0.0,inf,STATIC
191,1,Obstacle,0.495,-0.0,inf,STATIC
192,1,Obstacle,0.495,-0.0,inf,STATIC
193,1,Obstacle,0.495,-0.0,inf,STATIC
194,1,Obstacle,0.495,-0.0,inf,STATIC
195,1,Obstacle,0.495,-0.0,inf,STATIC
196,1,Obstacle,0.495,-0.0,inf,STATIC
197,1,Obstacle,0.495,-0.0,inf,STATIC
198,1,Obstacle,0.495,-0.0,inf,STATIC
199,1,Obstacle,0.495,-0.0,inf,STATIC
200,1,Obstacle,0.495,-0.0,inf,STATIC
201,1,Obstacle,0.495,-0.0,inf,STATIC
202,1,Obstacle,0.495,-0.0,inf,STATIC
203,1,Obstacle,0.495,-0.0,inf,STATIC
204,1,Obstacle,0.495,-0.0,inf,STATIC
205,1,Obstacle,0.495,-0.0,inf,STATIC
206,1,Obstacle,0.495,-0.0,inf,STATIC
207,1,Obstacle,0.495,-0.0,inf,STATIC
208,1,Obstacle,0.495,-0.0,inf,STATIC
209,1,Obstacle,0.495,-0.0,inf,STATIC
210,1,Obstacle,0.495,-0.0,inf,STATIC
211,1,Obstacle,0.495,-0.0,inf,STATIC
212,1,Obstacle,0.495,-0.0,inf,STATIC
213,1,Obstacle,0.495,-0.0,inf,STATIC
214,1,Obstacle,0.495,-0.0,inf,STATIC
215,1,Obstacle,0.495,-0.0,inf,STATIC
216,1,Obstacle,0.495,-0.0,inf,STATIC
217,1,Obstacle,0.495,-0.0,inf,STATIC
218,1,Obstacle,0.495,-0.0,inf,STATIC
219,1,Obstacle,0.495,-0.0,inf,STATIC
220,1,Obstacle,0.495,-0.0,inf,STATIC
221,1,Obstacle,0.495,-0.0,inf,STATIC
222,1,Obstacle,0.495,-0.0,inf,STATIC
223,1,Obstacle,0.495,-0.0,inf,STATIC
224,1,Obstacle,0.495,-0.0,inf,STATIC
225,1,Obstacle,0.495,-0.0,inf,STATIC
226,1,Obstacle,0.495,-0.0,inf,STATIC
227,1,Obstacle,0.495,-0.0,inf,STATIC
228,1,Obstacle,0.495,-0.0,inf,STATIC
