frame_id,timestamp,fps,total_detections,global_action
1,1775880563.2636213,26.67,2,STOP
2,1775880563.5528488,0.1,1,STOP
3,1775880563.7233555,4.19,1,STOP
4,1775880563.9351304,5.24,1,STOP
5,1775880564.1580136,4.85,1,STOP
6,1775880564.3651428,4.28,1,STOP
7,1775880564.5755267,4.91,2,STOP
8,1775880564.7499874,5.23,2,STOP
9,1775880564.9425843,4.72,1,STOP
10,1775880565.1437333,5.98,2,STOP
11,1775880565.370678,4.5,1,STOP
12,1775880565.6119442,3.71,1,STOP
13,1775880565.8486807,4.88,1,STOP
14,1775880565.9700973,5.11,1,STOP
15,1775880566.0773294,12.44,1,STOP
16,1775880566.1398447,9.5,2,STOP
17,1775880566.2113564,14.19,1,STOP
18,1775880566.2743561,14.81,1,STOP
19,1775880566.3338938,16.67,1,STOP
20,1775880566.400895,15.26,2,STOP
21,1775880566.5059257,15.26,2,STOP
22,1775880566.5714304,9.34,2,STOP
23,1775880566.6804335,14.91,2,STOP
24,1775880566.7479424,9.44,2,STOP
25,1775880566.8154523,14.81,2,STOP
26,1775880566.9298737,12.74,2,STOP
27,1775880566.995879,9.4,1,STOP
28,1775880567.06041,15.99,2,STOP
29,1775880567.1586225,10.39,2,STOP
30,1775880567.2191305,15.88,2,STOP
31,1775880567.2821307,15.75,2,STOP
32,1775880567.3524752,14.7,2,STOP
33,1775880567.4484012,16.31,2,STOP
34,1775880567.508918,10.65,2,STOP
35,1775880567.5799136,14.81,2,STOP
36,1775880567.6514208,12.99,2,STOP
37,1775880567.718938,15.27,2,STOP
38,1775880567.7799346,16.0,2,STOP
39,1775880567.8434713,15.61,2,STOP
40,1775880567.909981,15.75,2,STOP
41,1775880567.978981,13.25,2,STOP
42,1775880568.0524926,14.71,2,STOP
43,1775880568.1487153,15.75,2,STOP
44,1775880568.2262096,8.99,2,STOP
45,1775880568.2812092,17.1,2,STOP
46,1775880568.357721,14.7,2,STOP
47,1775880568.4282315,13.25,2,STOP
48,1775880568.5333703,15.04,2,STOP
49,1775880568.6063538,9.42,1,STOP
50,1775880568.6668613,15.52,1,OVERTAKE
51,1775880568.7322981,14.93,1,OVERTAKE
52,1775880568.797435,15.76,2,OVERTAKE
53,1775880568.8557348,17.01,2,OVERTAKE
54,1775880568.9192264,15.24,2,OVERTAKE
55,1775880568.9812264,16.0,2,OVERTAKE
56,1775880569.0517356,14.92,2,OVERTAKE
57,1775880569.1272721,13.07,2,OVERTAKE
58,1775880569.1880782,15.99,2,OVERTAKE
59,1775880569.2555854,15.2,2,OVERTAKE
60,1775880569.321264,16.81,2,OVERTAKE
61,1775880569.3802643,15.7,2,OVERTAKE
62,1775880569.4447749,14.92,2,OVERTAKE
63,1775880569.5095534,17.09,2,OVERTAKE
64,1775880569.5855563,12.69,2,OVERTAKE
65,1775880569.645663,15.87,2,OVERTAKE
66,1775880569.718168,14.69,2,OVERTAKE
67,1775880569.7941678,12.58,2,OVERTAKE
68,1775880569.8716807,12.74,2,OVERTAKE
69,1775880569.9342346,16.67,2,OVERTAKE
70,1775880570.0313036,15.02,2,OVERTAKE
71,1775880570.1063058,9.0,2,OVERTAKE
72,1775880570.172811,15.74,2,OVERTAKE
73,1775880570.2313228,16.13,2,OVERTAKE
74,1775880570.3003497,15.03,2,OVERTAKE
75,1775880570.359893,15.98,2,OVERTAKE
76,1775880570.4637835,15.38,2,OVERTAKE
77,1775880570.5302997,9.54,2,OVERTAKE
78,1775880570.5993028,16.26,2,OVERTAKE
79,1775880570.6538076,15.75,2,OVERTAKE
80,1775880570.7163231,15.87,1,OVERTAKE
81,1775880570.7873435,15.74,1,OVERTAKE
82,1775880570.8901765,14.93,2,OVERTAKE
83,1775880570.961684,9.49,2,OVERTAKE
84,1775880571.0262108,14.92,2,OVERTAKE
85,1775880571.1052577,13.24,1,OVERTAKE
86,1775880571.1634717,16.04,2,OVERTAKE
87,1775880571.2309823,14.73,2,OVERTAKE
88,1775880571.3089988,13.42,2,OVERTAKE
89,1775880571.374512,14.81,2,OVERTAKE
90,1775880571.4798667,9.23,2,OVERTAKE
91,1775880571.5413754,15.63,2,OVERTAKE
92,1775880571.6043832,15.75,2,OVERTAKE
93,1775880571.6669414,16.79,2,OVERTAKE
94,1775880571.7654612,15.87,2,OVERTAKE
95,1775880571.8249726,10.58,2,OVERTAKE
96,1775880571.888978,14.81,2,OVERTAKE
97,1775880571.9485452,16.95,2,OVERTAKE
98,1775880572.0301976,12.92,2,OVERTAKE
