frame_id,timestamp,fps,total_detections,global_action
1,1776481450.3941596,60.84,1,GO
2,1776481450.533929,0.67,1,GO
3,1776481450.5891674,16.6,1,GO
4,1776481450.6476746,16.13,1,GO
5,1776481450.7076747,16.26,1,GO
6,1776481450.7601902,21.28,1,GO
7,1776481450.8171904,16.26,1,GO
8,1776481450.8697052,20.83,1,GO
9,1776481450.9267058,16.0,1,GO
10,1776481450.9750652,21.28,1,GO
11,1776481451.024982,21.15,1,GO
12,1776481451.0825517,15.98,1,GO
13,1776481451.1295543,21.74,1,GO
14,1776481451.1790593,20.83,1,GO
15,1776481451.2254777,21.05,1,GO
16,1776481451.2689917,21.54,1,GO
17,1776481451.3181555,21.05,1,GO
18,1776481451.3664992,20.83,1,GO
19,1776481451.4185002,20.62,1,GO
20,1776481451.4807825,16.39,1,GO
21,1776481451.5395284,15.87,1,GO
22,1776481451.5850337,21.5,1,GO
23,1776481451.6320398,20.83,1,GO
24,1776481451.6775446,21.27,1,GO
25,1776481451.7265444,21.05,1,GO
26,1776481451.775057,21.28,1,GO
27,1776481451.820058,21.05,1,GO
28,1776481451.869569,20.83,1,GO
29,1776481451.9187593,21.05,1,GO
30,1776481451.963279,21.65,1,GO
31,1776481452.012278,21.04,1,GO
32,1776481452.0597966,21.28,1,GO
33,1776481452.1047928,21.05,1,GO
34,1776481452.1533096,20.83,1,GO
35,1776481452.1993089,21.5,1,GO
36,1776481452.2468293,20.83,1,GO
37,1776481452.300828,21.04,1,GO
38,1776481452.35635,16.13,1,GO
39,1776481452.4043489,21.04,1,GO
40,1776481452.4521801,21.74,1,GO
41,1776481452.498181,21.35,1,GO
42,1776481452.5496922,20.83,1,GO
43,1776481452.594692,21.05,1,GO
44,1776481452.6422029,20.83,1,GO
45,1776481452.6912096,21.05,1,GO
46,1776481452.737211,21.74,1,GO
47,1776481452.780717,21.74,1,GO
48,1776481452.8277192,21.05,1,GO
49,1776481452.8742502,21.74,1,GO
50,1776481452.923251,21.04,1,GO
51,1776481452.9717658,20.83,1,GO
52,1776481453.0217638,21.05,1,GO
53,1776481453.0652764,20.83,1,GO
54,1776481453.1142766,21.05,1,GO
55,1776481453.1577613,22.22,1,GO
56,1776481453.204921,21.51,1,GO
57,1776481453.2554939,20.76,1,GO
58,1776481453.3014925,21.02,1,GO
59,1776481453.351013,20.83,1,GO
60,1776481453.4080129,16.52,1,GO
61,1776481453.4605308,20.83,1,GO
62,1776481453.528534,16.0,1,GO
63,1776481453.6010501,15.74,1,GO
64,1776481453.647663,15.62,1,GO
65,1776481453.6936607,21.92,1,GO
66,1776481453.7376676,22.22,1,GO
67,1776481453.7850676,21.09,1,GO
68,1776481453.836075,20.83,1,GO
69,1776481453.8847518,20.83,1,GO
70,1776481453.9452612,16.21,1,GO
71,1776481453.993262,21.5,1,GO
72,1776481454.0412667,20.83,1,GO
73,1776481454.089775,21.05,1,GO
74,1776481454.1542826,15.87,1,GO
75,1776481454.2112846,15.75,1,GO
76,1776481454.2753892,21.28,1,GO
77,1776481454.320389,15.85,1,GO
78,1776481454.3708966,20.83,1,GO
79,1776481454.4178975,21.05,1,GO
80,1776481454.4674108,20.83,1,GO
81,1776481454.5134108,21.05,1,GO
82,1776481454.5649216,20.83,1,GO
83,1776481454.626575,16.26,1,GO
84,1776481454.6850758,15.83,1,GO
85,1776481454.731078,21.74,1,GO
86,1776481454.7755876,21.74,1,GO
87,1776481454.8265874,21.5,1,GO
88,1776481454.8771052,20.83,1,GO
89,1776481454.9351068,15.74,1,GO
90,1776481454.9831567,21.27,1,GO
91,1776481455.0381627,20.81,1,GO
92,1776481455.094681,15.74,1,GO
93,1776481455.1387393,21.25,1,GO
94,1776481455.1882455,21.05,1,GO
95,1776481455.2372506,20.83,1,GO
96,1776481455.2847548,20.61,1,GO
97,1776481455.333758,21.28,1,GO
98,1776481455.384271,20.83,1,GO
99,1776481455.4441588,16.0,1,GO
100,1776481455.4921625,21.33,1,GO
101,1776481455.538169,20.83,1,GO
102,1776481455.584248,21.27,1,GO
103,1776481455.6292481,21.24,1,GO
104,1776481455.6817636,21.27,1,GO
105,1776481455.731833,21.05,1,GO
106,1776481455.7902942,15.99,1,GO
107,1776481455.83431,20.84,1,GO
108,1776481455.8845472,21.27,1,GO
109,1776481455.9355543,21.17,1,GO
110,1776481455.9988613,15.75,1,GO
111,1776481456.0563724,15.92,1,GO
112,1776481456.1023726,21.5,1,GO
113,1776481456.1538985,21.28,1,GO
114,1776481456.2018998,21.04,1,GO
115,1776481456.2484095,20.83,1,GO
116,1776481456.2934058,21.05,1,GO
117,1776481456.3404105,21.22,1,GO
118,1776481456.3869143,21.11,1,GO
119,1776481456.4359171,20.83,1,GO
120,1776481456.4844224,20.84,1,GO
121,1776481456.5346491,21.05,1,GO
122,1776481456.580154,21.18,1,GO
123,1776481456.625157,21.98,1,GO
124,1776481456.6706653,21.28,1,GO
125,1776481456.7236712,21.05,1,GO
126,1776481456.7815866,16.13,1,GO
127,1776481456.8285854,21.32,1,GO
128,1776481456.8750987,21.74,1,GO
129,1776481456.923098,21.05,1,GO
130,1776481456.9726305,20.83,1,GO
131,1776481457.0196364,21.04,1,GO
132,1776481457.064151,21.28,1,GO
133,1776481457.1111512,21.04,1,GO
134,1776481457.156663,21.74,1,GO
135,1776481457.2056642,21.05,1,GO
136,1776481457.2500024,21.27,1,GO
137,1776481457.2980013,21.13,1,GO
138,1776481457.3464425,20.83,1,GO
139,1776481457.404446,21.08,1,GO
140,1776481457.458978,15.63,1,GO
141,1776481457.5079784,21.04,1,GO
142,1776481457.5543687,21.74,1,GO
143,1776481457.6003687,21.1,1,GO
144,1776481457.6516926,21.28,1,GO
145,1776481457.7096946,16.05,1,GO
146,1776481457.7542062,21.74,1,GO
147,1776481457.8052068,21.05,1,GO
148,1776481457.8517187,20.83,1,GO
149,1776481457.896718,21.05,1,GO
150,1776481457.9468372,20.83,1,GO
151,1776481457.99384,21.68,1,GO
152,1776481458.0377526,21.22,1,GO
153,1776481458.0852616,21.37,1,GO
154,1776481458.1322644,21.05,1,GO
155,1776481458.1817791,21.28,1,GO
156,1776481458.2277753,21.05,1,GO
157,1776481458.2750187,21.28,1,GO
158,1776481458.322019,21.63,1,GO
159,1776481458.3705547,21.28,1,GO
160,1776481458.4180026,21.28,1,GO
161,1776481458.4765124,16.13,1,GO
162,1776481458.5265129,21.5,1,GO
