frame_id,timestamp,fps,total_detections,global_action
1,1773213865.594595,20.46,1,GO
2,1773213865.8651612,0.12,1,GO
3,1773213865.8948781,5.97,1,GO
4,1773213866.0556524,28.81,1,GO
5,1773213866.080565,6.02,1,GO
6,1773213866.2153077,67.91,1,GO
7,1773213866.2362092,7.06,1,GO
8,1773213866.3494496,66.68,1,GO
9,1773213866.3800359,7.98,1,GO
10,1773213866.5081837,32.96,1,GO
11,1773213866.534633,7.86,1,GO
12,1773213866.6396658,66.96,1,GO
13,1773213866.6678693,9.13,1,GO
14,1773213866.7972593,33.37,1,GO
15,1773213866.8162668,7.96,1,GO
16,1773213866.9631493,34.5,1,GO
17,1773213866.9868636,7.09,1,GO
18,1773213867.1226745,63.65,1,GO
19,1773213867.1455884,6.95,1,GO
20,1773213867.2603865,67.01,1,GO
21,1773213867.2778952,8.28,1,GO
22,1773213867.3289618,79.92,1,GO
23,1773213867.3449998,18.52,1,GO
24,1773213867.3994117,66.25,1,GO
25,1773213867.4194117,16.28,1,GO
26,1773213867.466414,66.27,1,GO
27,1773213867.482927,20.83,1,GO
28,1773213867.5319307,64.79,1,GO
29,1773213867.5449271,21.75,1,GO
30,1773213867.5924451,58.84,1,GO
31,1773213867.6054454,22.41,1,GO
32,1773213867.6524448,66.72,1,GO
33,1773213867.6674488,21.32,1,GO
34,1773213867.717956,62.5,1,GO
35,1773213867.7309551,21.5,1,GO
36,1773213867.7854667,62.42,1,GO
37,1773213867.8115087,16.26,1,GO
38,1773213867.859465,62.56,1,GO
39,1773213867.8684695,22.22,1,GO
40,1773213867.9190304,60.29,1,GO
41,1773213867.9280322,23.27,1,GO
42,1773213867.9690552,124.97,1,GO
43,1773213867.97954,23.26,1,GO
44,1773213868.02754,64.49,1,GO
45,1773213868.0425613,21.28,1,GO
46,1773213868.0888546,66.65,1,GO
47,1773213868.103873,21.14,1,GO
48,1773213868.1528602,66.65,1,GO
49,1773213868.1668599,20.84,1,GO
50,1773213868.218096,66.55,1,GO
51,1773213868.2280035,22.16,1,GO
