frame_id,track_id,class,dist_m,speed_ms,ttc_s,state
1,1,Obstacle,0.937,0.0,inf,STATIC
2,1,Obstacle,0.937,-0.0,inf,STATIC
3,1,Obstacle,0.937,-0.0,inf,STATIC
4,1,Obstacle,0.937,-0.0,inf,STATIC
5,1,Obstacle,0.937,-0.0,inf,STATIC
6,1,Obstacle,0.937,-0.0,inf,STATIC
7,1,Obstacle,0.937,-0.0,inf,STATIC
8,1,Obstacle,0.937,-0.0,inf,STATIC
9,1,Obstacle,0.937,-0.0,inf,STATIC
10,1,Obstacle,0.937,-0.0,inf,STATIC
11,1,Obstacle,0.937,-0.0,inf,STATIC
12,1,Obstacle,0.937,-0.0,inf,STATIC
13,1,Obstacle,0.937,-0.0,inf,STATIC
14,1,Obstacle,0.936,0.0,inf,STATIC
15,1,Obstacle,0.934,0.001,inf,STATIC
16,1,Obstacle,0.933,0.001,inf,STATIC
17,1,Obstacle,0.931,0.002,inf,STATIC
18,1,Obstacle,0.931,0.002,inf,STATIC
19,1,Obstacle,0.93,0.003,inf,STATIC
20,1,Obstacle,0.93,0.003,inf,STATIC
21,1,Obstacle,0.929,0.003,inf,STATIC
22,1,Obstacle,0.929,0.004,inf,STATIC
23,1,Obstacle,0.929,0.004,inf,STATIC
24,1,Obstacle,0.929,0.004,inf,STATIC
25,1,Obstacle,0.929,0.004,inf,STATIC
26,1,Obstacle,0.929,0.004,inf,STATIC
27,1,Obstacle,0.929,0.004,inf,STATIC
28,1,Obstacle,0.929,0.004,inf,STATIC
29,1,Obstacle,0.929,0.004,inf,STATIC
30,1,Obstacle,0.929,0.004,inf,STATIC
31,1,Obstacle,0.929,0.004,inf,STATIC
32,1,Obstacle,0.93,0.003,inf,STATIC
33,1,Obstacle,0.932,0.003,inf,STATIC
34,1,Obstacle,0.933,0.002,inf,STATIC
35,1,Obstacle,0.934,0.002,inf,STATIC
36,1,Obstacle,0.935,0.001,inf,STATIC
37,1,Obstacle,0.935,0.001,inf,STATIC
38,1,Obstacle,0.937,-0.0,inf,STATIC
39,1,Obstacle,0.939,-0.001,inf,STATIC
40,1,Obstacle,0.941,-0.002,inf,STATIC
41,1,Obstacle,0.942,-0.003,inf,STATIC
42,1,Obstacle,0.943,-0.003,inf,STATIC
43,1,Obstacle,0.944,-0.004,inf,STATIC
44,1,Obstacle,0.944,-0.005,inf,STATIC
45,1,Obstacle,0.945,-0.005,inf,STATIC
46,1,Obstacle,0.945,-0.005,inf,STATIC
47,1,Obstacle,0.945,-0.006,inf,STATIC
48,1,Obstacle,0.945,-0.006,inf,STATIC
49,1,Obstacle,0.945,-0.006,inf,STATIC
50,1,Obstacle,0.945,-0.006,inf,STATIC
51,1,Obstacle,0.945,-0.006,inf,STATIC
52,1,Obstacle,0.947,-0.006,inf,STATIC
53,1,Obstacle,0.948,-0.007,inf,STATIC
54,1,Obstacle,0.951,-0.008,inf,STATIC
55,1,Obstacle,0.954,-0.009,inf,STATIC
56,1,Obstacle,0.956,-0.01,inf,STATIC
57,1,Obstacle,0.958,-0.011,inf,STATIC
58,1,Obstacle,0.958,-0.012,inf,DYNAMIC
59,1,Obstacle,0.957,-0.012,inf,STATIC
60,1,Obstacle,0.956,-0.012,inf,STATIC
61,1,Obstacle,0.956,-0.012,inf,STATIC
62,1,Obstacle,0.955,-0.012,inf,STATIC
63,1,Obstacle,0.955,-0.011,inf,STATIC
64,1,Obstacle,0.953,-0.01,inf,STATIC
65,1,Obstacle,0.951,-0.009,inf,STATIC
66,1,Obstacle,0.95,-0.008,inf,STATIC
67,1,Obstacle,0.949,-0.006,inf,STATIC
68,1,Obstacle,0.948,-0.005,inf,STATIC
69,1,Obstacle,0.947,-0.004,inf,STATIC
70,1,Obstacle,0.945,-0.003,inf,STATIC
71,1,Obstacle,0.943,-0.002,inf,STATIC
72,1,Obstacle,0.94,0.0,inf,STATIC
73,1,Obstacle,0.937,0.002,inf,STATIC
74,1,Obstacle,0.935,0.004,inf,STATIC
75,1,Obstacle,0.933,0.006,inf,STATIC
76,1,Obstacle,0.93,0.008,inf,STATIC
77,1,Obstacle,0.928,0.01,inf,STATIC
78,1,Obstacle,0.925,0.012,80.03,DYNAMIC
79,1,Obstacle,0.921,0.014,67.33,STATIC
80,1,Obstacle,0.919,0.016,58.78,DYNAMIC
81,1,Obstacle,0.917,0.017,52.87,STATIC
82,1,Obstacle,0.913,0.019,47.34,DYNAMIC
83,1,Obstacle,0.909,0.022,42.14,STATIC
84,1,Obstacle,0.905,0.024,37.47,STATIC
85,1,Obstacle,0.9,0.027,33.63,STATIC
86,1,Obstacle,0.898,0.029,30.8,STATIC
87,1,Obstacle,0.895,0.031,28.73,STATIC
88,1,Obstacle,0.892,0.033,27.02,STATIC
89,1,Obstacle,0.889,0.035,25.59,STATIC
90,1,Obstacle,0.888,0.036,24.52,STATIC
91,1,Obstacle,0.885,0.037,23.74,STATIC
92,1,Obstacle,0.884,0.038,23.03,STATIC
93,1,Obstacle,0.881,0.039,22.37,STATIC
94,1,Obstacle,0.877,0.041,21.5,STATIC
95,1,Obstacle,0.872,0.043,20.5,STATIC
96,1,Obstacle,0.87,0.044,19.64,STATIC
97,1,Obstacle,0.866,0.046,18.93,STATIC
98,1,Obstacle,0.864,0.047,18.3,DYNAMIC
99,1,Obstacle,0.861,0.049,17.73,STATIC
100,1,Obstacle,0.857,0.05,17.07,DYNAMIC
101,1,Obstacle,0.852,0.052,16.37,STATIC
102,1,Obstacle,0.848,0.054,15.68,STATIC
103,1,Obstacle,0.843,0.056,15.05,STATIC
104,1,Obstacle,0.839,0.058,14.39,STATIC
105,1,Obstacle,0.833,0.061,13.74,STATIC
106,1,Obstacle,0.828,0.063,13.09,DYNAMIC
107,1,Obstacle,0.822,0.066,12.45,STATIC
108,1,Obstacle,0.818,0.069,11.9,DYNAMIC
109,1,Obstacle,0.812,0.071,11.41,STATIC
110,1,Obstacle,0.808,0.074,10.96,DYNAMIC
111,1,Obstacle,0.802,0.076,10.54,STATIC
112,1,Obstacle,0.796,0.079,10.09,STATIC
113,1,Obstacle,0.788,0.082,9.64,STATIC
114,1,Obstacle,0.784,0.085,9.25,STATIC
115,1,Obstacle,0.778,0.087,8.9,STATIC
116,1,Obstacle,0.774,0.09,8.64,STATIC
117,1,Obstacle,0.769,0.091,8.41,STATIC
118,1,Obstacle,0.765,0.093,8.18,STATIC
119,1,Obstacle,0.758,0.095,7.94,STATIC
120,1,Obstacle,0.753,0.098,7.72,STATIC
121,1,Obstacle,0.746,0.1,7.49,STATIC
122,1,Obstacle,0.741,0.102,7.26,DYNAMIC
123,1,Obstacle,0.733,0.104,7.02,STATIC
124,1,Obstacle,0.728,0.107,6.81,STATIC
125,1,Obstacle,0.721,0.109,6.6,STATIC
126,1,Obstacle,0.716,0.112,6.41,STATIC
127,1,Obstacle,0.707,0.114,6.21,STATIC
128,1,Obstacle,0.703,0.116,6.05,STATIC
129,1,Obstacle,0.696,0.118,5.9,STATIC
130,1,Obstacle,0.691,0.12,5.74,STATIC
131,1,Obstacle,0.682,0.122,5.58,STATIC
132,1,Obstacle,0.677,0.125,5.42,STATIC
133,1,Obstacle,0.669,0.127,5.26,STATIC
134,1,Obstacle,0.664,0.129,5.13,STATIC
135,1,Obstacle,0.656,0.131,5.0,STATIC
136,1,Obstacle,0.651,0.133,4.91,STATIC
137,1,Obstacle,0.644,0.134,4.81,STATIC
138,1,Obstacle,0.64,0.136,4.72,STATIC
139,1,Obstacle,0.633,0.137,4.63,STATIC
140,1,Obstacle,0.629,0.138,4.56,STATIC
141,1,Obstacle,0.623,0.139,4.49,STATIC
142,1,Obstacle,0.619,0.14,4.43,DYNAMIC
143,1,Obstacle,0.611,0.14,4.36,STATIC
144,1,Obstacle,0.608,0.141,4.32,DYNAMIC
145,1,Obstacle,0.601,0.141,4.27,STATIC
146,1,Obstacle,0.599,0.141,4.25,STATIC
147,1,Obstacle,0.594,0.141,4.22,STATIC
148,1,Obstacle,0.592,0.14,4.21,STATIC
149,1,Obstacle,0.587,0.14,4.2,STATIC
150,1,Obstacle,0.585,0.139,4.2,STATIC
151,1,Obstacle,0.578,0.139,4.17,STATIC
152,1,Obstacle,0.575,0.138,4.17,STATIC
153,1,Obstacle,0.57,0.137,4.15,STATIC
154,1,Obstacle,0.567,0.137,4.14,DYNAMIC
