frame_id,timestamp,fps,total_detections,global_action
1,1775880993.517734,62.69,1,STOP
2,1775880993.6172426,0.59,1,STOP
3,1775880993.6772468,15.99,1,STOP
4,1775880993.7407937,16.38,1,STOP
5,1775880993.8018157,15.75,1,STOP
6,1775880993.8623307,15.74,1,STOP
7,1775880993.9198408,15.88,1,STOP
8,1775880993.9798408,16.0,1,STOP
9,1775880994.045399,15.73,1,STOP
10,1775880994.1079278,16.13,1,STOP
11,1775880994.168928,15.99,1,STOP
12,1775880994.2384436,15.62,1,STOP
13,1775880994.297444,15.75,1,STOP
14,1775880994.360949,15.75,1,STOP
15,1775880994.4254591,15.87,1,STOP
16,1775880994.492495,16.0,1,STOP
17,1775880994.5500083,15.99,1,STOP
18,1775880994.6136322,15.85,1,STOP
19,1775880994.6756341,15.74,1,STOP
20,1775880994.7391405,15.62,1,STOP
21,1775880994.8047194,16.0,1,STOP
22,1775880994.8656979,15.73,1,STOP
23,1775880994.930241,15.15,1,STOP
24,1775880994.9968688,16.25,1,STOP
25,1775880995.0573738,15.84,1,STOP
26,1775880995.1179025,16.13,1,STOP
27,1775880995.181892,15.74,1,STOP
28,1775880995.2424054,15.74,1,STOP
29,1775880995.2914116,20.83,1,STOP
30,1775880995.3619676,14.8,1,STOP
31,1775880995.4214811,16.66,1,STOP
32,1775880995.4824812,15.75,1,STOP
33,1775880995.544989,15.75,1,OVERTAKE
34,1775880995.6135054,14.93,1,OVERTAKE
35,1775880995.6725023,17.09,1,OVERTAKE
36,1775880995.7361546,15.72,1,OVERTAKE
37,1775880995.7991645,15.62,1,OVERTAKE
38,1775880995.8616688,16.25,1,OVERTAKE
39,1775880995.9241862,15.88,1,OVERTAKE
40,1775880995.9871862,15.74,1,OVERTAKE
41,1775880996.0496926,16.0,1,OVERTAKE
42,1775880996.1142414,15.62,1,OVERTAKE
43,1775880996.177237,15.99,1,OVERTAKE
44,1775880996.2387443,15.87,1,OVERTAKE
45,1775880996.3042495,15.75,1,OVERTAKE
46,1775880996.3662546,15.74,1,OVERTAKE
47,1775880996.4317594,15.63,1,OVERTAKE
48,1775880996.4977636,15.75,1,OVERTAKE
49,1775880996.565666,15.75,1,OVERTAKE
50,1775880996.6269999,15.77,1,OVERTAKE
51,1775880996.6849997,15.79,1,OVERTAKE
52,1775880996.7545056,14.81,1,OVERTAKE
53,1775880996.8170145,16.66,1,OVERTAKE
54,1775880996.8780181,15.27,1,OVERTAKE
55,1775880996.945546,15.62,1,OVERTAKE
56,1775880997.008683,15.74,1,OVERTAKE
57,1775880997.0636828,16.63,1,OVERTAKE
58,1775880997.1291938,15.88,1,OVERTAKE
59,1775880997.1901934,16.0,2,OVERTAKE
60,1775880997.252701,16.0,2,OVERTAKE
61,1775880997.3172278,15.87,2,OVERTAKE
62,1775880997.3802276,15.74,2,OVERTAKE
63,1775880997.4457338,15.62,2,OVERTAKE
64,1775880997.508242,15.75,2,OVERTAKE
65,1775880997.575242,15.75,2,OVERTAKE
66,1775880997.6387565,15.62,2,OVERTAKE
67,1775880997.6967716,16.0,2,OVERTAKE
68,1775880997.765188,15.77,2,OVERTAKE
69,1775880997.8256936,15.63,2,OVERTAKE
70,1775880997.8896937,15.75,2,OVERTAKE
71,1775880997.9542053,15.5,2,OVERTAKE
72,1775880998.0177205,16.39,2,OVERTAKE
73,1775880998.0777202,15.74,2,OVERTAKE
74,1775880998.1452405,15.87,2,OVERTAKE
75,1775880998.2067492,15.26,2,OVERTAKE
76,1775880998.2697506,15.5,2,OVERTAKE
77,1775880998.332293,16.12,2,OVERTAKE
78,1775880998.3963084,15.75,2,OVERTAKE
79,1775880998.4578094,16.0,2,OVERTAKE
80,1775880998.5223203,15.63,2,OVERTAKE
81,1775880998.5940425,15.75,1,OVERTAKE
82,1775880998.649276,16.14,1,OVERTAKE
83,1775880998.7117877,15.63,1,OVERTAKE
84,1775880998.7787905,15.75,1,OVERTAKE
85,1775880998.8422968,15.87,1,OVERTAKE
86,1775880998.902301,16.0,1,OVERTAKE
87,1775880998.9688036,15.75,1,OVERTAKE
88,1775880999.0313208,15.62,1,OVERTAKE
89,1775880999.0933228,15.74,1,OVERTAKE
90,1775880999.1611245,15.92,1,OVERTAKE
91,1775880999.2176259,16.39,1,OVERTAKE
92,1775880999.2826257,15.75,1,OVERTAKE
93,1775880999.3481355,15.62,1,OVERTAKE
94,1775880999.4136486,15.75,1,OVERTAKE
95,1775880999.4826841,15.74,1,OVERTAKE
96,1775880999.5331955,15.86,1,OVERTAKE
97,1775880999.597211,15.74,1,OVERTAKE
98,1775880999.660882,15.7,1,OVERTAKE
99,1775880999.727175,15.62,1,OVERTAKE
100,1775880999.7890775,15.83,1,OVERTAKE
101,1775880999.8555837,15.24,1,OVERTAKE
102,1775880999.9170923,16.15,1,OVERTAKE
103,1775880999.9820964,15.75,1,OVERTAKE
104,1775881000.0476043,15.15,1,OVERTAKE
105,1775881000.1135972,15.27,1,STOP
106,1775881000.172601,16.95,1,STOP
107,1775881000.2361076,15.87,1,STOP
108,1775881000.297111,16.0,1,STOP
109,1775881000.3636184,16.0,1,STOP
110,1775881000.4241362,15.63,1,STOP
111,1775881000.4911368,15.5,1,STOP
112,1775881000.550643,15.75,1,STOP
113,1775881000.6161275,15.87,1,STOP
114,1775881000.6831312,15.75,1,STOP
115,1775881000.7456346,16.13,1,STOP
116,1775881000.8071418,15.75,1,STOP
117,1775881000.8711443,16.0,1,STOP
118,1775881000.9296587,15.15,1,STOP
119,1775881000.9946623,16.25,1,STOP
120,1775881001.0561733,15.75,1,STOP
121,1775881001.1186798,15.87,1,STOP
122,1775881001.1856816,15.75,1,STOP
123,1775881001.246201,15.5,1,STOP
124,1775881001.3127081,15.87,1,STOP
125,1775881001.3767102,15.5,1,STOP
126,1775881001.439219,15.63,1,STOP
127,1775881001.5012228,15.75,1,STOP
128,1775881001.562727,16.52,1,STOP
129,1775881001.628753,15.63,1,STOP
130,1775881001.6917517,15.87,1,STOP
131,1775881001.7632673,15.26,1,OVERTAKE
132,1775881001.8187807,16.39,1,OVERTAKE
133,1775881001.881781,15.74,1,OVERTAKE
134,1775881001.947299,15.87,1,OVERTAKE
135,1775881002.0043044,15.74,1,OVERTAKE
136,1775881002.06881,15.75,1,OVERTAKE
137,1775881002.1323342,15.62,1,OVERTAKE
138,1775881002.19734,15.74,1,OVERTAKE
139,1775881002.260865,15.74,1,OVERTAKE
140,1775881002.3243613,15.63,1,OVERTAKE
141,1775881002.3903608,15.74,1,OVERTAKE
142,1775881002.4528708,15.5,1,OVERTAKE
143,1775881002.5133793,16.13,1,OVERTAKE
144,1775881002.5803819,15.74,1,OVERTAKE
145,1775881002.6428976,15.62,1,OVERTAKE
146,1775881002.7048986,16.0,1,OVERTAKE
147,1775881002.7734036,15.04,1,OVERTAKE
148,1775881002.8356237,16.67,1,OVERTAKE
149,1775881002.895184,15.82,1,OVERTAKE
150,1775881002.9591362,16.0,1,OVERTAKE
151,1775881003.0186498,16.13,1,OVERTAKE
152,1775881003.0856538,15.74,1,OVERTAKE
153,1775881003.1451602,15.87,0,OVERTAKE
154,1775881003.2086692,15.5,0,OVERTAKE
155,1775881003.2702217,15.86,0,OVERTAKE
156,1775881003.336734,16.13,0,OVERTAKE
157,1775881003.4017396,15.74,0,OVERTAKE
158,1775881003.4652534,15.74,0,OVERTAKE
159,1775881003.523774,15.87,0,OVERTAKE
160,1775881003.5887702,15.74,1,OVERTAKE
161,1775881003.6512766,15.75,1,OVERTAKE
162,1775881003.7157874,15.63,1,OVERTAKE
163,1775881003.779533,16.06,1,OVERTAKE
164,1775881003.8440397,15.38,1,OVERTAKE
165,1775881003.9135506,14.81,1,OVERTAKE
166,1775881003.9745536,17.09,1,OVERTAKE
167,1775881004.037059,15.62,1,OVERTAKE
168,1775881004.0985525,15.75,1,OVERTAKE
169,1775881004.165575,15.63,1,OVERTAKE
170,1775881004.2280889,16.0,1,OVERTAKE
171,1775881004.2880886,15.74,1,OVERTAKE
172,1775881004.3516157,15.26,1,OVERTAKE
173,1775881004.4161253,16.37,1,OVERTAKE
174,1775881004.4771228,15.77,1,OVERTAKE
175,1775881004.541631,15.15,1,OVERTAKE
176,1775881004.6041396,16.66,1,OVERTAKE
177,1775881004.6686444,15.75,1,OVERTAKE
178,1775881004.7382257,15.14,1,OVERTAKE
179,1775881004.7962267,16.26,1,OVERTAKE
180,1775881004.8617308,15.75,1,OVERTAKE
181,1775881004.9231658,15.63,1,OVERTAKE
182,1775881004.9841623,15.77,1,OVERTAKE
183,1775881005.048669,15.87,1,OVERTAKE
184,1775881005.1111772,15.75,1,OVERTAKE
185,1775881005.173177,15.75,1,OVERTAKE
186,1775881005.2356923,15.87,1,OVERTAKE
187,1775881005.2976964,16.0,1,OVERTAKE
188,1775881005.3462012,21.05,1,OVERTAKE
