frame_id,timestamp,fps,total_detections,global_action
1,1774688094.718198,41.9,0,GO
2,1774688094.906018,0.69,0,GO
3,1774688095.0756927,6.3,0,GO
4,1774688095.2450998,5.77,0,GO
5,1774688095.4020252,6.39,0,GO
6,1774688095.583487,5.69,0,GO
7,1774688095.7519398,5.7,0,GO
8,1774688095.946195,5.28,0,GO
9,1774688096.116203,5.77,0,GO
10,1774688096.3046627,5.4,0,GO
11,1774688096.47419,5.79,0,GO
12,1774688096.6480324,5.8,0,GO
13,1774688096.83707,5.28,0,GO
14,1774688097.0096498,5.78,0,GO
15,1774688097.195681,5.33,0,GO
16,1774688097.35546,6.31,0,GO
17,1774688097.5524764,5.23,0,GO
18,1774688097.7198255,5.76,0,GO
19,1774688097.9283905,5.25,0,GO
20,1774688098.0979435,5.31,0,GO
21,1774688098.270382,5.78,0,GO
22,1774688098.443763,5.83,0,GO
23,1774688098.6182692,5.71,0,GO
24,1774688098.8094292,5.22,0,GO
25,1774688098.9803545,5.86,0,GO
26,1774688099.1732447,5.22,0,GO
27,1774688099.3547049,5.79,0,GO
28,1774688099.5443556,5.22,0,GO
29,1774688099.7091978,5.8,0,GO
30,1774688099.884964,5.76,0,GO
31,1774688100.0826488,5.31,0,GO
32,1774688100.2451117,5.73,0,GO
33,1774688100.4703567,5.25,0,GO
34,1774688100.705946,4.49,0,GO
35,1774688100.9648461,4.19,0,GO
36,1774688101.163866,3.99,0,GO
37,1774688101.34346,5.25,0,GO
38,1774688101.5448372,5.19,0,GO
39,1774688101.7606692,4.84,0,GO
40,1774688101.960821,4.82,0,GO
41,1774688102.1311762,5.4,0,GO
42,1774688102.305008,5.75,0,GO
43,1774688102.4771528,5.74,0,GO
44,1774688102.684195,5.26,0,GO
45,1774688102.8871052,4.78,0,GO
46,1774688103.0658514,5.35,0,GO
47,1774688103.2392507,5.72,0,GO
48,1774688103.4441385,5.2,0,GO
49,1774688103.6394389,4.93,0,GO
50,1774688103.8051283,5.78,0,GO
51,1774688104.0248075,4.85,0,GO
52,1774688104.2052243,5.28,0,GO
53,1774688104.3746455,5.78,0,GO
54,1774688104.5720613,5.2,0,GO
55,1774688104.740601,5.79,0,GO
56,1774688104.9349935,5.31,0,GO
57,1774688105.1187322,5.28,0,GO
58,1774688105.3081965,5.28,0,GO
59,1774688105.507026,5.21,0,GO
60,1774688105.6726563,5.78,0,GO
61,1774688105.864513,5.25,0,GO
62,1774688106.0385935,5.74,0,GO
63,1774688106.2350032,5.32,0,GO
64,1774688106.4148452,5.32,0,GO
65,1774688106.6178753,5.26,0,GO
66,1774688106.8131125,4.9,0,GO
67,1774688107.0010805,5.3,0,GO
68,1774688107.1708574,5.78,0,GO
69,1774688107.3399093,5.84,0,GO
70,1774688107.530241,5.3,0,GO
71,1774688107.7033799,5.74,0,GO
72,1774688107.8998082,5.24,0,GO
73,1774688108.0694048,5.8,0,GO
74,1774688108.263202,5.26,0,GO
75,1774688108.4488301,5.33,0,GO
76,1774688108.6514235,5.2,0,GO
77,1774688108.8476768,4.86,1,GO
78,1774688109.0353565,5.25,1,GO
79,1774688109.2031765,5.87,1,GO
80,1774688109.3946543,5.21,1,GO
81,1774688109.5864763,5.26,1,GO
82,1774688109.7586448,5.74,1,GO
83,1774688109.9324045,5.77,1,GO
84,1774688110.1060457,5.79,1,SLOW
85,1774688110.2991931,5.21,1,STOP
86,1774688110.4751759,5.81,1,STOP
87,1774688110.666362,5.23,1,STOP
88,1774688110.8370638,5.76,1,STOP
89,1774688111.0405552,5.24,1,STOP
90,1774688111.2144108,5.27,1,STOP
91,1774688111.4637532,4.5,1,STOP
92,1774688111.6429236,4.89,1,STOP
93,1774688111.838069,5.31,1,STOP
94,1774688112.0260124,5.3,1,STOP
95,1774688112.194554,5.71,1,STOP
96,1774688112.3834848,5.8,1,STOP
97,1774688112.5417926,5.78,1,STOP
98,1774688112.7344408,5.38,1,STOP
99,1774688112.934407,4.92,1,STOP
100,1774688113.0845916,5.71,1,STOP
101,1774688113.1510258,10.15,1,STOP
102,1774688113.2150276,15.72,1,STOP
103,1774688113.2845478,14.51,1,STOP
104,1774688113.3541048,15.27,1,STOP
105,1774688113.4270966,12.57,1,STOP
106,1774688113.4907799,16.75,1,STOP
107,1774688113.553751,14.93,1,STOP
108,1774688113.6157427,16.41,1,STOP
109,1774688113.6752665,15.87,1,STOP
110,1774688113.7467897,15.04,1,STOP
111,1774688113.8127885,15.74,1,STOP
112,1774688113.8843875,13.32,1,STOP
113,1774688113.9478962,15.27,1,STOP
114,1774688114.0098968,16.0,1,STOP
115,1774688114.078406,15.62,1,STOP
116,1774688114.1394122,15.73,1,STOP
117,1774688114.2010105,15.74,1,STOP
118,1774688114.266532,16.39,1,STOP
119,1774688114.331845,14.96,1,STOP
120,1774688114.3913627,16.25,1,STOP
121,1774688114.4586596,15.88,1,STOP
122,1774688114.522659,15.55,1,STOP
123,1774688114.5812073,15.87,1,STOP
124,1774688114.6508002,15.26,1,STOP
125,1774688114.7258,12.56,1,STOP
126,1774688114.7943063,15.75,1,OVERTAKE
127,1774688114.8658178,13.51,1,OVERTAKE
128,1774688114.929926,15.5,1,OVERTAKE
129,1774688114.996463,15.01,1,OVERTAKE
