frame_id,track_id,class,dist_m,speed_ms,ttc_s,state
77,2,Obstacle,0.925,0.0,inf,STATIC
78,2,Obstacle,0.918,0.012,77.67,DYNAMIC
79,2,Obstacle,0.91,0.021,42.64,DYNAMIC
80,2,Obstacle,0.918,0.003,inf,DYNAMIC
81,2,Obstacle,0.91,0.014,64.83,DYNAMIC
82,2,Obstacle,0.882,0.059,14.92,STATIC
83,2,Obstacle,0.817,0.154,5.32,STATIC
84,2,Obstacle,0.735,0.25,2.94,STATIC
85,2,Obstacle,0.634,0.332,1.91,STATIC
86,2,Obstacle,0.556,0.37,1.5,DYNAMIC
87,2,Obstacle,0.513,0.326,1.57,DYNAMIC
88,2,Obstacle,0.484,0.277,1.75,DYNAMIC
89,2,Obstacle,0.477,0.206,2.32,DYNAMIC
90,2,Obstacle,0.472,0.151,3.12,DYNAMIC
91,2,Obstacle,0.472,0.106,4.45,DYNAMIC
92,2,Obstacle,0.475,0.071,6.71,DYNAMIC
93,2,Obstacle,0.475,0.05,9.58,DYNAMIC
94,2,Obstacle,0.475,0.035,13.69,DYNAMIC
95,2,Obstacle,0.477,0.02,23.6,DYNAMIC
96,2,Obstacle,0.477,0.014,33.71,DYNAMIC
97,2,Obstacle,0.477,0.01,inf,DYNAMIC
98,2,Obstacle,0.477,0.007,inf,DYNAMIC
99,2,Obstacle,0.479,0.001,inf,STATIC
100,2,Obstacle,0.479,0.001,inf,STATIC
101,2,Obstacle,0.479,0.001,inf,STATIC
102,2,Obstacle,0.479,0.0,inf,STATIC
103,2,Obstacle,0.479,0.0,inf,STATIC
104,2,Obstacle,0.482,-0.011,inf,STATIC
105,2,Obstacle,0.482,-0.008,inf,STATIC
106,2,Obstacle,0.482,-0.005,inf,STATIC
107,2,Obstacle,0.482,-0.004,inf,STATIC
108,2,Obstacle,0.482,-0.003,inf,STATIC
109,2,Obstacle,0.482,-0.002,inf,STATIC
110,2,Obstacle,0.482,-0.001,inf,STATIC
111,2,Obstacle,0.482,-0.001,inf,STATIC
112,2,Obstacle,0.484,-0.01,inf,STATIC
113,2,Obstacle,0.484,-0.007,inf,STATIC
114,2,Obstacle,0.482,0.007,inf,STATIC
115,2,Obstacle,0.484,-0.007,inf,STATIC
116,2,Obstacle,0.484,-0.005,inf,STATIC
117,2,Obstacle,0.484,-0.003,inf,STATIC
118,2,Obstacle,0.482,0.01,inf,STATIC
119,2,Obstacle,0.482,0.007,inf,STATIC
120,2,Obstacle,0.484,-0.007,inf,STATIC
121,2,Obstacle,0.484,-0.005,inf,STATIC
122,2,Obstacle,0.484,-0.003,inf,STATIC
123,2,Obstacle,0.484,-0.002,inf,STATIC
124,2,Obstacle,0.484,-0.002,inf,STATIC
125,2,Obstacle,0.482,0.008,inf,STATIC
126,2,Obstacle,0.484,-0.006,inf,STATIC
127,2,Obstacle,0.484,-0.004,inf,STATIC
128,2,Obstacle,0.484,-0.003,inf,STATIC
129,2,Obstacle,0.484,-0.002,inf,STATIC
