frame_id,timestamp,fps,total_detections,global_action
1,1776908511.5704284,209.48,1,STOP
2,1776908511.7204993,0.42,1,STOP
3,1776908511.7820325,15.99,1,STOP
4,1776908511.844588,15.74,1,STOP
5,1776908511.9096735,15.6,1,STOP
6,1776908511.9707248,15.99,1,STOP
7,1776908512.0332658,15.99,1,STOP
8,1776908512.0967839,15.86,1,STOP
9,1776908512.1577845,16.0,1,STOP
10,1776908512.222353,15.99,1,STOP
11,1776908512.2828937,15.61,1,STOP
12,1776908512.350926,15.74,1,STOP
13,1776908512.4144874,15.86,1,STOP
14,1776908512.470496,16.25,1,STOP
15,1776908512.5415466,15.37,1,STOP
16,1776908512.5980608,15.87,1,STOP
17,1776908512.6630812,15.74,1,STOP
18,1776908512.726609,15.74,1,STOP
19,1776908512.7926743,15.38,1,STOP
20,1776908512.8562062,15.98,1,STOP
21,1776908512.9167213,15.62,1,STOP
22,1776908512.979231,15.75,1,STOP
23,1776908513.042251,16.0,1,STOP
24,1776908513.1067834,15.62,1,STOP
25,1776908513.1701558,16.09,1,STOP
26,1776908513.233713,15.81,1,STOP
27,1776908513.2977116,15.74,1,STOP
28,1776908513.3577116,16.0,1,STOP
29,1776908513.4272482,15.5,1,STOP
30,1776908513.4886987,15.87,1,STOP
31,1776908513.5549202,15.97,1,STOP
32,1776908513.613482,15.85,1,STOP
33,1776908513.681086,15.99,1,OVERTAKE
34,1776908513.7440884,15.72,1,OVERTAKE
35,1776908513.8006058,16.13,1,OVERTAKE
36,1776908513.8686275,15.99,1,OVERTAKE
37,1776908513.9291444,15.99,1,OVERTAKE
38,1776908513.9942014,15.62,1,OVERTAKE
39,1776908514.0503495,15.72,1,OVERTAKE
40,1776908514.118858,15.98,1,OVERTAKE
41,1776908514.179373,15.5,1,OVERTAKE
42,1776908514.2393892,16.0,1,OVERTAKE
43,1776908514.296912,20.4,1,OVERTAKE
44,1776908514.3553884,15.86,1,OVERTAKE
45,1776908514.4169266,15.88,1,OVERTAKE
46,1776908514.480509,15.98,1,OVERTAKE
47,1776908514.5488832,15.5,1,OVERTAKE
48,1776908514.611813,15.54,1,OVERTAKE
49,1776908514.6688251,16.14,1,OVERTAKE
50,1776908514.7243462,20.4,1,OVERTAKE
51,1776908514.7898695,15.74,1,OVERTAKE
52,1776908514.8496845,15.81,1,OVERTAKE
53,1776908514.9172065,15.85,1,OVERTAKE
54,1776908514.9777172,16.0,1,OVERTAKE
55,1776908515.041739,15.75,1,OVERTAKE
56,1776908515.1012769,16.12,1,OVERTAKE
57,1776908515.1606154,15.91,1,OVERTAKE
58,1776908515.2331393,15.34,1,OVERTAKE
59,1776908515.2986813,16.04,1,OVERTAKE
60,1776908515.3506792,16.52,1,OVERTAKE
61,1776908515.421451,15.62,1,OVERTAKE
62,1776908515.4837685,16.0,1,OVERTAKE
63,1776908515.5457869,15.73,1,OVERTAKE
64,1776908515.617352,15.87,1,OVERTAKE
65,1776908515.6844392,12.57,1,OVERTAKE
66,1776908515.749834,15.89,1,OVERTAKE
67,1776908515.8123858,15.86,1,OVERTAKE
68,1776908515.8739176,15.99,1,OVERTAKE
69,1776908515.939445,15.74,1,OVERTAKE
70,1776908516.0005915,15.98,1,OVERTAKE
71,1776908516.0666685,15.85,1,OVERTAKE
72,1776908516.1291742,16.11,1,OVERTAKE
73,1776908516.1900191,15.62,1,OVERTAKE
74,1776908516.2540293,16.17,1,OVERTAKE
75,1776908516.313071,15.99,1,OVERTAKE
76,1776908516.3826268,15.26,1,OVERTAKE
77,1776908516.44004,15.74,1,OVERTAKE
78,1776908516.5062377,15.73,1,OVERTAKE
79,1776908516.56625,16.12,1,OVERTAKE
80,1776908516.637758,15.74,1,OVERTAKE
81,1776908516.7002797,15.38,1,OVERTAKE
82,1776908516.7597275,15.99,1,OVERTAKE
83,1776908516.8232455,16.02,1,OVERTAKE
84,1776908516.8862274,15.71,1,OVERTAKE
85,1776908516.944237,16.16,1,OVERTAKE
86,1776908517.0158167,15.38,1,OVERTAKE
87,1776908517.0758412,15.98,1,OVERTAKE
88,1776908517.1383696,15.74,1,OVERTAKE
89,1776908517.1988957,15.38,1,OVERTAKE
90,1776908517.2648342,15.74,1,OVERTAKE
91,1776908517.3263106,16.61,1,OVERTAKE
92,1776908517.384854,15.82,1,OVERTAKE
93,1776908517.454843,15.74,1,OVERTAKE
94,1776908517.5153685,15.87,1,OVERTAKE
95,1776908517.5838926,15.74,1,OVERTAKE
96,1776908517.6429482,15.49,1,OVERTAKE
97,1776908517.7075455,16.25,1,OVERTAKE
98,1776908517.7705421,15.6,1,OVERTAKE
99,1776908517.830047,15.5,1,OVERTAKE
100,1776908517.895566,15.87,1,OVERTAKE
101,1776908517.9585803,15.74,1,OVERTAKE
102,1776908518.024604,15.5,1,OVERTAKE
103,1776908518.0891514,15.87,1,OVERTAKE
104,1776908518.1536565,15.49,1,OVERTAKE
105,1776908518.2101667,15.87,1,STOP
106,1776908518.263167,21.05,1,STOP
107,1776908518.3286843,15.75,1,STOP
108,1776908518.3882046,16.13,1,STOP
109,1776908518.4522195,15.74,1,STOP
110,1776908518.5167816,15.62,1,STOP
111,1776908518.5757976,15.73,1,STOP
112,1776908518.6416268,15.99,1,STOP
113,1776908518.7046342,16.06,1,STOP
114,1776908518.763656,15.86,1,STOP
115,1776908518.83348,15.58,1,STOP
116,1776908518.8990645,15.7,1,STOP
117,1776908518.9580975,16.24,1,STOP
118,1776908519.0209627,16.29,1,STOP
119,1776908519.079482,15.75,1,STOP
120,1776908519.1381361,16.25,1,STOP
121,1776908519.2104552,16.01,1,STOP
122,1776908519.2670162,16.12,1,STOP
123,1776908519.3358414,15.99,1,STOP
124,1776908519.3955195,16.01,1,STOP
125,1776908519.4535503,16.25,1,STOP
126,1776908519.5230212,15.74,1,STOP
127,1776908519.584815,15.63,1,STOP
128,1776908519.644001,15.93,1,STOP
129,1776908519.703545,16.08,1,STOP
130,1776908519.7675612,15.86,1,STOP
131,1776908519.829066,16.13,1,STOP
132,1776908519.8975785,15.38,1,OVERTAKE
133,1776908519.9615939,15.5,1,OVERTAKE
134,1776908520.0251722,15.87,1,OVERTAKE
135,1776908520.0826907,15.73,1,OVERTAKE
136,1776908520.1457303,15.99,1,OVERTAKE
137,1776908520.2013276,21.04,1,OVERTAKE
138,1776908520.260635,15.77,1,OVERTAKE
139,1776908520.3281448,15.51,1,OVERTAKE
140,1776908520.3866775,16.13,1,OVERTAKE
141,1776908520.4497075,15.74,1,OVERTAKE
142,1776908520.5163627,15.62,1,OVERTAKE
143,1776908520.579905,15.96,1,OVERTAKE
144,1776908520.6399047,15.5,1,OVERTAKE
145,1776908520.704434,15.87,1,OVERTAKE
146,1776908520.7674563,15.99,1,OVERTAKE
147,1776908520.826994,15.99,1,OVERTAKE
148,1776908520.8900244,15.87,1,OVERTAKE
149,1776908520.9560604,15.74,1,OVERTAKE
150,1776908521.0180776,16.12,1,OVERTAKE
151,1776908521.0815885,15.75,1,OVERTAKE
152,1776908521.1496134,15.5,1,OVERTAKE
153,1776908521.2051315,16.12,1,OVERTAKE
154,1776908521.2701478,15.74,1,OVERTAKE
155,1776908521.334699,15.62,1,OVERTAKE
156,1776908521.4056997,16.12,1,OVERTAKE
157,1776908521.462699,15.5,1,OVERTAKE
158,1776908521.5242078,16.0,1,OVERTAKE
159,1776908521.5857363,15.62,1,OVERTAKE
160,1776908521.650754,16.25,1,OVERTAKE
161,1776908521.7142859,15.38,1,OVERTAKE
162,1776908521.7828517,15.99,1,OVERTAKE
163,1776908521.8438902,15.48,1,OVERTAKE
164,1776908521.908406,16.13,1,OVERTAKE
165,1776908521.9688578,15.74,1,OVERTAKE
166,1776908522.03257,15.65,1,OVERTAKE
167,1776908522.1011004,15.8,1,OVERTAKE
168,1776908522.1581633,15.26,1,OVERTAKE
169,1776908522.2247055,16.11,1,OVERTAKE
170,1776908522.2852204,15.74,1,OVERTAKE
171,1776908522.3462272,15.74,1,OVERTAKE
172,1776908522.4007611,20.83,1,OVERTAKE
173,1776908522.4647875,15.5,1,OVERTAKE
174,1776908522.519327,16.38,1,OVERTAKE
175,1776908522.58489,15.98,1,OVERTAKE
176,1776908522.6494024,15.86,1,OVERTAKE
177,1776908522.710921,15.87,1,OVERTAKE
178,1776908522.7750814,15.41,1,OVERTAKE
179,1776908522.83564,16.05,1,OVERTAKE
180,1776908522.90527,16.12,1,OVERTAKE
181,1776908522.9663162,15.71,1,OVERTAKE
182,1776908523.0354345,15.47,1,OVERTAKE
183,1776908523.0989468,15.75,1,OVERTAKE
184,1776908523.160955,15.74,1,OVERTAKE
185,1776908523.2184787,15.87,1,OVERTAKE
186,1776908523.2850163,15.74,1,OVERTAKE
187,1776908523.3490973,15.5,1,OVERTAKE
188,1776908523.4137156,15.83,1,OVERTAKE
189,1776908523.4757235,15.74,1,OVERTAKE
190,1776908523.5381455,15.77,1,OVERTAKE
191,1776908523.5976694,15.62,1,OVERTAKE
192,1776908523.6637785,16.03,1,OVERTAKE
193,1776908523.7220695,16.33,1,OVERTAKE
194,1776908523.7881205,16.05,1,OVERTAKE
195,1776908523.8466494,16.25,1,OVERTAKE
196,1776908523.9121604,15.87,1,OVERTAKE
197,1776908523.9741662,15.75,1,OVERTAKE
198,1776908524.0417044,15.74,1,OVERTAKE
199,1776908524.100963,16.12,1,OVERTAKE
200,1776908524.1636558,15.64,1,OVERTAKE
201,1776908524.2262027,15.99,1,OVERTAKE
202,1776908524.2906122,15.5,1,OVERTAKE
203,1776908524.3573837,15.89,1,OVERTAKE
204,1776908524.4178605,15.69,1,STOP
205,1776908524.4873955,15.74,1,STOP
206,1776908524.550419,15.5,1,STOP
207,1776908524.611974,15.86,1,STOP
208,1776908524.6803231,15.73,1,STOP
209,1776908524.736972,16.05,1,STOP
210,1776908524.806206,15.71,1,STOP
211,1776908524.8612258,16.07,1,STOP
212,1776908524.9277468,15.38,1,STOP
213,1776908524.988804,16.25,1,STOP
214,1776908525.0543306,15.73,1,STOP
215,1776908525.1188445,15.87,1,STOP
216,1776908525.18235,16.0,1,STOP
217,1776908525.2433784,15.74,1,STOP
218,1776908525.2983012,16.28,1,STOP
219,1776908525.3473127,21.04,1,STOP
220,1776908525.4154732,15.38,1,STOP
221,1776908525.478698,16.14,1,STOP
222,1776908525.545213,15.4,1,STOP
223,1776908525.5997398,16.67,1,STOP
224,1776908525.6677604,15.74,1,STOP
225,1776908525.7293003,15.5,1,STOP
226,1776908525.7928398,15.87,1,STOP
227,1776908525.8568969,15.74,1,STOP
228,1776908525.9214292,15.37,1,STOP
229,1776908525.983749,15.79,1,STOP
230,1776908526.0417745,19.41,1,OVERTAKE
231,1776908526.0962963,16.66,1,OVERTAKE
232,1776908526.1573174,15.99,1,OVERTAKE
233,1776908526.2218723,15.62,1,OVERTAKE
