frame_id,timestamp,fps,total_detections,global_action
1,1775882071.1605492,35.69,1,STOP
2,1775882071.2640722,0.65,1,STOP
3,1775882071.3190722,16.8,1,STOP
4,1775882071.378609,16.67,1,STOP
5,1775882071.4446077,16.52,1,STOP
6,1775882071.5061247,16.52,1,STOP
7,1775882071.5656488,16.39,1,STOP
8,1775882071.6216443,16.52,1,STOP
9,1775882071.6811876,16.66,1,STOP
10,1775882071.7411897,16.53,1,STOP
11,1775882071.8006911,16.8,1,STOP
12,1775882071.8662467,16.12,1,STOP
13,1775882071.9252467,16.52,1,STOP
14,1775882071.9827557,16.13,1,STOP
15,1775882072.044761,16.53,1,STOP
16,1775882072.1122646,15.75,1,STOP
17,1775882072.175682,15.87,1,STOP
18,1775882072.2330532,16.45,1,STOP
19,1775882072.2965689,15.5,1,STOP
20,1775882072.3610783,15.63,1,STOP
21,1775882072.422963,16.3,1,STOP
22,1775882072.4904702,15.61,1,STOP
23,1775882072.549483,16.0,1,STOP
24,1775882072.6119921,15.74,1,STOP
25,1775882072.6755238,15.87,1,STOP
26,1775882072.7375395,15.74,1,STOP
27,1775882072.803539,15.87,1,STOP
28,1775882072.8650935,15.62,1,STOP
29,1775882072.9360757,15.86,1,STOP
30,1775882073.0035825,15.76,1,STOP
31,1775882073.0570903,15.5,1,STOP
32,1775882073.1200922,16.0,1,STOP
33,1775882073.1890743,15.15,1,STOP
34,1775882073.2490814,16.14,1,OVERTAKE
35,1775882073.3080888,16.39,1,OVERTAKE
36,1775882073.369628,15.62,1,OVERTAKE
37,1775882073.435625,15.99,1,OVERTAKE
38,1775882073.4963245,16.18,1,OVERTAKE
39,1775882073.561838,15.41,1,OVERTAKE
40,1775882073.6288376,15.74,1,OVERTAKE
41,1775882073.6883466,15.87,1,OVERTAKE
42,1775882073.7513514,15.75,1,OVERTAKE
43,1775882073.817868,16.26,1,OVERTAKE
44,1775882073.8763685,15.63,1,OVERTAKE
45,1775882073.9383657,15.74,1,OVERTAKE
46,1775882074.000494,16.1,1,OVERTAKE
47,1775882074.0524998,20.83,1,OVERTAKE
48,1775882074.1150053,15.75,1,OVERTAKE
49,1775882074.1755154,16.13,1,OVERTAKE
50,1775882074.2385151,15.75,1,OVERTAKE
51,1775882074.3010228,16.0,1,OVERTAKE
52,1775882074.3655322,15.62,1,OVERTAKE
53,1775882074.4295328,16.0,1,OVERTAKE
