frame_id,timestamp,fps,total_detections,global_action
1,1774687571.017771,25.79,0,GO
2,1774687571.1057756,0.75,0,GO
3,1774687571.1602802,18.69,0,GO
4,1774687571.2248042,16.95,0,GO
5,1774687571.280805,15.74,0,GO
6,1774687571.346314,15.62,0,GO
7,1774687571.4071875,16.26,0,GO
8,1774687571.4721885,15.66,0,GO
9,1774687571.5377083,15.38,0,GO
10,1774687571.599713,16.0,0,GO
11,1774687571.660219,16.0,0,GO
12,1774687571.7247372,15.62,0,GO
13,1774687571.7927399,15.74,0,GO
14,1774687571.8550491,15.39,0,GO
15,1774687571.916569,16.05,0,GO
16,1774687571.977569,16.0,0,GO
17,1774687572.0460842,15.62,0,GO
18,1774687572.1030877,16.0,0,GO
19,1774687572.1675913,15.75,0,GO
20,1774687572.232113,15.62,0,GO
21,1774687572.2941074,15.75,0,GO
22,1774687572.3546133,16.0,0,GO
23,1774687572.417126,16.13,0,GO
24,1774687572.482126,15.03,0,GO
25,1774687572.5476334,16.0,0,GO
26,1774687572.619154,15.38,0,GO
27,1774687572.6831539,15.74,0,GO
28,1774687572.7406635,15.87,0,GO
29,1774687572.802793,15.5,0,GO
30,1774687572.8622975,16.49,0,GO
31,1774687572.927808,15.62,0,GO
32,1774687572.9978287,15.75,0,GO
33,1774687573.0573359,15.5,0,GO
34,1774687573.1208534,15.63,0,GO
35,1774687573.1818538,16.0,0,GO
36,1774687573.2513356,15.04,0,GO
37,1774687573.3158529,16.4,0,GO
38,1774687573.3778524,16.0,0,GO
39,1774687573.4433777,15.62,0,GO
40,1774687573.5053875,16.0,0,GO
41,1774687573.5638254,15.51,0,GO
42,1774687573.6293395,15.87,0,GO
43,1774687573.6977363,16.02,0,GO
44,1774687573.7592435,15.15,0,GO
45,1774687573.81976,15.38,0,GO
46,1774687573.891954,16.26,0,GO
47,1774687573.969466,12.55,0,GO
48,1774687574.0419786,12.99,0,GO
49,1774687574.1009803,16.0,0,GO
50,1774687574.1654854,16.0,0,GO
51,1774687574.226995,15.62,0,GO
52,1774687574.2899952,16.26,0,GO
53,1774687574.3585107,15.5,0,GO
54,1774687574.4210262,15.38,0,GO
55,1774687574.4850268,16.26,0,GO
56,1774687574.5445354,15.87,0,GO
57,1774687574.6056364,16.23,0,GO
58,1774687574.6761425,15.75,0,GO
59,1774687574.7486491,12.66,0,GO
60,1774687574.8121595,15.5,0,GO
61,1774687574.8861592,14.81,0,GO
62,1774687574.9556653,13.98,0,GO
63,1774687575.0241807,15.15,0,GO
64,1774687575.102186,12.9,0,GO
65,1774687575.1766891,12.74,0,GO
66,1774687575.2392073,15.62,0,GO
67,1774687575.29821,16.8,0,GO
68,1774687575.3617141,15.27,0,GO
69,1774687575.4272256,15.87,0,GO
70,1774687575.4922252,16.0,0,GO
71,1774687575.5547318,15.5,0,GO
72,1774687575.6182518,15.87,0,GO
73,1774687575.6802516,16.25,0,GO
74,1774687575.7427697,15.62,0,GO
75,1774687575.8122866,15.74,0,GO
76,1774687575.898288,12.42,0,GO
77,1774687575.9627466,13.42,0,GO
78,1774687576.0252595,16.14,0,GO
79,1774687576.0892591,15.74,0,GO
80,1774687576.1627705,15.04,1,GO
81,1774687576.237276,12.99,1,GO
82,1774687576.3137844,12.58,1,SLOW
83,1774687576.3727846,16.0,1,SLOW
84,1774687576.4402962,15.63,1,SLOW
85,1774687576.5118067,13.24,1,SLOW
