frame_id,timestamp,fps,total_detections,global_action
1,1776841583.4423313,50.6,1,STOP
2,1776841583.5428457,0.75,0,GO
3,1776841583.5995007,16.11,1,STOP
4,1776841583.6640365,15.72,1,STOP
5,1776841583.724015,15.74,1,STOP
6,1776841583.78753,15.87,1,STOP
7,1776841583.8495347,16.0,1,STOP
8,1776841583.91504,15.5,1,STOP
9,1776841583.980273,15.87,1,SLOW
10,1776841584.0422795,15.82,1,SLOW
11,1776841584.1057837,15.26,1,SLOW
12,1776841584.1702921,15.62,1,SLOW
13,1776841584.2302928,16.52,1,SLOW
14,1776841584.2917998,15.63,1,SLOW
15,1776841584.3593395,16.0,1,SLOW
16,1776841584.4176135,15.67,1,SLOW
17,1776841584.4857256,15.97,1,SLOW
18,1776841584.5427346,15.74,1,SLOW
19,1776841584.6092372,15.75,1,SLOW
20,1776841584.6737487,15.38,1,SLOW
21,1776841584.7352579,16.26,1,SLOW
22,1776841584.802764,14.92,1,SLOW
23,1776841584.8642764,15.87,1,SLOW
24,1776841584.9291127,16.0,1,STOP
25,1776841584.9946187,15.42,1,STOP
26,1776841585.0551264,15.75,1,STOP
27,1776841585.1201272,15.5,1,STOP
28,1776841585.1956432,13.24,1,STOP
29,1776841585.2631454,14.71,1,STOP
30,1776841585.3288665,16.26,1,STOP
31,1776841585.3903728,15.22,1,STOP
32,1776841585.4538798,15.75,1,STOP
33,1776841585.5188823,16.0,1,STOP
34,1776841585.5823941,15.62,1,STOP
35,1776841585.6484065,16.0,1,STOP
36,1776841585.7109234,15.74,1,STOP
37,1776841585.7714484,15.87,1,STOP
38,1776841585.8354485,15.5,1,STOP
39,1776841585.8987718,15.75,1,STOP
40,1776841585.9632847,16.18,1,STOP
41,1776841586.0262904,15.74,1,STOP
42,1776841586.0827985,16.39,1,STOP
43,1776841586.148802,15.74,1,STOP
44,1776841586.216321,15.74,1,STOP
45,1776841586.2788596,14.93,1,STOP
46,1776841586.3392034,16.7,1,STOP
47,1776841586.4019413,15.69,1,STOP
48,1776841586.4648514,15.77,1,STOP
49,1776841586.5268517,16.26,1,STOP
50,1776841586.593358,15.15,1,OVERTAKE
51,1776841586.6573634,16.0,1,OVERTAKE
52,1776841586.7252293,16.13,1,OVERTAKE
53,1776841586.7807417,15.66,1,OVERTAKE
54,1776841586.848764,15.5,1,OVERTAKE
55,1776841586.9082892,16.25,1,OVERTAKE
56,1776841586.9753726,15.87,1,OVERTAKE
57,1776841587.0383725,15.61,1,OVERTAKE
58,1776841587.094908,16.25,1,OVERTAKE
59,1776841587.1629431,14.93,1,OVERTAKE
60,1776841587.2219436,16.94,1,OVERTAKE
61,1776841587.2864547,15.15,1,OVERTAKE
62,1776841587.3544695,15.75,1,OVERTAKE
63,1776841587.419974,15.74,1,OVERTAKE
64,1776841587.477268,15.68,1,OVERTAKE
65,1776841587.5442708,15.75,1,OVERTAKE
66,1776841587.611797,15.26,1,OVERTAKE
67,1776841587.6738594,16.1,1,OVERTAKE
68,1776841587.738856,14.94,1,OVERTAKE
69,1776841587.798363,17.09,1,OVERTAKE
70,1776841587.8678746,15.15,1,OVERTAKE
71,1776841587.9308743,15.75,1,OVERTAKE
72,1776841587.9927363,15.38,1,OVERTAKE
73,1776841588.0582464,15.66,1,OVERTAKE
74,1776841588.122246,15.75,1,OVERTAKE
75,1776841588.1827698,15.62,1,OVERTAKE
76,1776841588.2527962,15.75,1,OVERTAKE
77,1776841588.3293147,12.9,1,OVERTAKE
78,1776841588.3898299,15.62,1,OVERTAKE
79,1776841588.4488325,16.0,1,OVERTAKE
80,1776841588.5149906,15.5,1,OVERTAKE
81,1776841588.5815022,15.71,1,OVERTAKE
82,1776841588.6421158,16.0,1,OVERTAKE
83,1776841588.7036622,15.83,1,OVERTAKE
84,1776841588.7701695,15.63,1,OVERTAKE
85,1776841588.8291695,16.0,1,OVERTAKE
86,1776841588.8986845,15.04,1,OVERTAKE
87,1776841588.96027,17.24,1,OVERTAKE
88,1776841589.0208957,15.98,1,OVERTAKE
89,1776841589.082417,15.24,1,OVERTAKE
