frame_id,timestamp,fps,total_detections,global_action
1,1777020800.5229793,111.07,2,GO
2,1777020800.8554878,0.08,2,GO
3,1777020800.9640048,6.03,2,GO
4,1777020801.0575254,8.66,2,GO
5,1777020801.1428874,10.63,2,GO
6,1777020801.228406,12.86,2,GO
7,1777020801.3209314,10.47,2,GO
8,1777020801.4154396,10.58,2,GO
9,1777020801.508345,10.74,2,GO
10,1777020801.60999,10.54,2,GO
11,1777020801.7035077,10.57,2,GO
12,1777020801.7981346,10.63,2,GO
13,1777020801.8856444,10.63,2,GO
14,1777020801.960167,12.66,2,GO
15,1777020802.0418358,12.82,2,GO
16,1777020802.1193664,12.79,2,GO
17,1777020802.1963603,12.73,2,GO
18,1777020802.280734,12.75,2,GO
19,1777020802.3682618,10.53,2,GO
20,1777020802.4486747,12.68,2,GO
21,1777020802.5321925,12.49,2,GO
22,1777020802.627164,10.53,2,GO
23,1777020802.7196848,11.05,2,GO
24,1777020802.809692,10.47,2,GO
25,1777020802.8861992,12.58,2,GO
26,1777020802.9625478,13.09,2,GO
27,1777020803.0430691,12.99,2,GO
28,1777020803.1165817,12.74,2,GO
29,1777020803.1946154,12.69,2,GO
30,1777020803.2953835,12.53,2,GO
31,1777020803.377403,10.72,2,GO
32,1777020803.4649308,10.81,2,GO
33,1777020803.5394483,13.24,2,GO
34,1777020803.6213732,12.42,2,GO
35,1777020803.6979132,12.91,2,GO
36,1777020803.7804244,12.74,2,GO
37,1777020803.869407,10.75,2,GO
38,1777020803.946402,12.97,2,GO
39,1777020804.024987,12.66,2,GO
40,1777020804.1060002,12.9,2,GO
41,1777020804.1805158,12.73,2,GO
42,1777020804.2549033,12.75,2,GO
43,1777020804.3374174,12.51,2,GO
44,1777020804.4149456,12.9,2,GO
45,1777020804.4964244,14.27,2,GO
46,1777020804.5749447,11.37,2,GO
47,1777020804.6484542,13.42,2,GO
48,1777020804.7294688,12.91,2,GO
49,1777020804.8034728,12.49,2,GO
50,1777020804.8809798,12.74,2,GO
51,1777020804.9606614,12.62,2,GO
52,1777020805.0431643,12.65,2,GO
53,1777020805.1198733,13.83,2,GO
54,1777020805.1988738,12.15,2,GO
55,1777020805.272309,13.28,2,GO
56,1777020805.3538232,12.97,2,GO
57,1777020805.4343503,12.58,2,GO
58,1777020805.514852,12.58,2,GO
59,1777020805.60386,10.69,2,GO
60,1777020805.678368,12.9,2,GO
61,1777020805.7643635,12.56,2,GO
62,1777020805.846884,10.94,2,GO
63,1777020805.9259212,12.91,2,GO
64,1777020806.0019252,12.64,2,GO
65,1777020806.0838497,12.91,2,GO
66,1777020806.1653302,12.58,2,GO
67,1777020806.2414975,12.8,2,GO
68,1777020806.3218834,12.58,2,GO
69,1777020806.4040723,12.75,2,GO
70,1777020806.480585,12.4,2,GO
71,1777020806.5591073,12.66,2,GO
72,1777020806.6436222,12.57,2,GO
73,1777020806.7231712,12.58,2,GO
74,1777020806.8011785,12.9,2,GO
75,1777020806.8736875,12.82,2,GO
76,1777020806.9554374,12.74,2,GO
77,1777020807.0379548,12.7,2,GO
78,1777020807.1174645,12.42,2,GO
79,1777020807.1952956,12.66,2,GO
80,1777020807.2747853,13.27,2,GO
81,1777020807.3575556,12.41,2,GO
82,1777020807.4420726,10.35,2,GO
83,1777020807.5220623,12.99,2,GO
84,1777020807.6025302,12.9,2,GO
85,1777020807.6810374,12.5,2,GO
86,1777020807.757563,12.66,2,GO
87,1777020807.834075,13.07,2,GO
88,1777020807.9130816,12.58,2,GO
89,1777020807.9915893,12.58,2,GO
90,1777020808.0782692,12.66,2,GO
91,1777020808.1638055,10.79,2,GO
92,1777020808.2443328,12.9,2,GO
93,1777020808.3178437,12.74,2,GO
94,1777020808.4068515,12.58,2,GO
95,1777020808.4977434,10.59,2,GO
96,1777020808.5702624,12.91,2,GO
97,1777020808.6528733,12.73,2,GO
98,1777020808.7283986,12.57,2,GO
99,1777020808.811057,12.73,2,GO
100,1777020808.8845844,12.79,2,GO
101,1777020808.9650583,12.66,2,GO
102,1777020809.0425825,12.9,2,GO
103,1777020809.12209,12.58,2,GO
104,1777020809.1980903,13.07,2,GO
105,1777020809.2816005,12.42,2,GO
106,1777020809.356118,12.82,2,GO
107,1777020809.4376307,13.24,2,GO
108,1777020809.519143,12.42,2,GO
109,1777020809.588143,12.74,2,GO
110,1777020809.6736553,12.5,2,GO
111,1777020809.7541757,12.58,2,GO
112,1777020809.8289378,12.65,2,GO
113,1777020809.9069414,12.78,2,GO
114,1777020809.9864485,12.58,2,GO
115,1777020810.0659723,12.5,2,GO
116,1777020810.147491,12.74,2,GO
117,1777020810.2250092,12.58,2,GO
118,1777020810.303213,12.65,2,GO
119,1777020810.3867211,12.63,2,GO
120,1777020810.4598355,12.99,2,GO
121,1777020810.5343575,12.8,2,GO
122,1777020810.6195538,12.69,2,GO
123,1777020810.6985538,13.17,2,GO
124,1777020810.7780678,12.5,2,GO
125,1777020810.8564754,12.76,2,GO
126,1777020810.9344902,13.06,2,GO
127,1777020811.0054886,12.82,2,GO
128,1777020811.074003,14.71,2,GO
129,1777020811.153312,13.51,2,GO
130,1777020811.223828,13.02,2,GO
131,1777020811.3048315,12.74,2,GO
132,1777020811.3904977,12.8,2,GO
133,1777020811.4790099,10.57,2,GO
134,1777020811.5525265,12.9,2,GO
135,1777020811.629102,12.9,2,GO
136,1777020811.7143664,12.57,2,GO
137,1777020811.7863731,13.03,2,GO
138,1777020811.8658907,12.73,2,GO
139,1777020811.9413998,12.58,2,GO
140,1777020812.0285265,12.62,2,GO
141,1777020812.111062,12.83,2,GO
142,1777020812.1765702,12.73,2,GO
143,1777020812.2592854,12.5,2,GO
144,1777020812.352327,12.86,2,GO
145,1777020812.439221,10.53,2,GO
146,1777020812.559677,12.83,2,GO
147,1777020812.6376073,8.15,2,GO
148,1777020812.7176094,12.71,2,GO
149,1777020812.796118,12.74,2,GO
150,1777020812.8716445,13.33,2,GO
151,1777020812.952172,11.83,2,GO
152,1777020813.036615,13.26,2,GO
153,1777020813.1210413,10.58,2,GO
154,1777020813.1992087,12.59,2,GO
155,1777020813.2787566,12.71,2,GO
156,1777020813.3592777,12.82,2,GO
157,1777020813.4388065,12.42,2,GO
158,1777020813.5158136,12.9,2,GO
159,1777020813.5956433,12.7,2,GO
160,1777020813.6751616,12.65,2,GO
161,1777020813.755682,12.42,2,GO
162,1777020813.8382034,12.82,2,GO
163,1777020813.9322405,10.84,2,GO
164,1777020814.0207531,10.65,2,GO
165,1777020814.100864,12.74,2,GO
166,1777020814.1774058,12.48,2,GO
167,1777020814.2539217,12.73,2,GO
168,1777020814.3334389,12.74,2,GO
169,1777020814.4210434,12.61,2,GO
170,1777020814.5135393,10.78,2,GO
171,1777020814.5842106,12.48,2,GO
172,1777020814.6697288,12.98,2,GO
173,1777020814.7450285,13.04,2,GO
174,1777020814.8215437,12.48,2,GO
175,1777020814.8975496,12.9,2,GO
176,1777020814.9829857,12.61,2,GO
177,1777020815.071496,10.85,2,GO
178,1777020815.155024,12.74,2,GO
179,1777020815.2295358,12.74,2,GO
180,1777020815.310488,12.42,2,GO
181,1777020815.3839996,12.74,2,GO
182,1777020815.4645145,12.66,2,GO
183,1777020815.5500376,12.42,2,GO
184,1777020815.6238775,12.66,2,GO
185,1777020815.7088768,13.1,2,GO
186,1777020815.7883842,12.5,2,GO
187,1777020815.8583496,12.89,2,GO
188,1777020815.9328742,12.84,2,GO
189,1777020816.0108736,13.07,2,GO
190,1777020816.0914204,12.58,2,SLOW
191,1777020816.170938,12.49,2,SLOW
192,1777020816.2533824,12.73,2,SLOW
193,1777020816.3288972,12.44,2,SLOW
194,1777020816.412528,12.76,2,SLOW
195,1777020816.489038,12.62,2,SLOW
196,1777020816.5725942,12.34,2,SLOW
197,1777020816.654187,12.61,2,SLOW
198,1777020816.7287118,12.84,2,SLOW
199,1777020816.8097162,12.27,2,SLOW
200,1777020816.8832278,13.07,2,SLOW
201,1777020816.963737,12.5,2,SLOW
202,1777020817.0393524,12.83,2,SLOW
203,1777020817.124025,12.63,2,SLOW
204,1777020817.198735,12.78,2,SLOW
205,1777020817.2762513,12.97,2,SLOW
206,1777020817.361209,12.74,2,SLOW
207,1777020817.43172,13.17,2,SLOW
208,1777020817.511418,12.67,2,SLOW
209,1777020817.588922,12.69,2,SLOW
210,1777020817.6693656,12.66,2,SLOW
211,1777020817.7518756,12.59,2,SLOW
212,1777020817.8243892,12.9,2,SLOW
213,1777020817.9063888,12.42,2,SLOW
214,1777020817.9849002,12.58,2,SLOW
215,1777020818.0610874,13.17,2,SLOW
216,1777020818.1446056,12.46,2,SLOW
217,1777020818.2206066,12.9,2,SLOW
218,1777020818.3103607,12.56,2,SLOW
219,1777020818.400631,10.51,2,SLOW
220,1777020818.4771557,12.78,2,SLOW
221,1777020818.5548482,12.63,2,SLOW
222,1777020818.6323898,12.49,2,SLOW
223,1777020818.7103925,12.73,2,SLOW
224,1777020818.7914243,12.55,2,SLOW
225,1777020818.8699389,12.6,2,SLOW
226,1777020818.9494524,12.58,2,SLOW
227,1777020819.0269682,12.74,2,SLOW
228,1777020819.111543,12.5,2,SLOW
229,1777020819.1880589,12.72,2,SLOW
230,1777020819.2625947,12.99,2,SLOW
231,1777020819.3451154,12.57,2,SLOW
232,1777020819.425497,12.46,2,SLOW
233,1777020819.501509,12.88,2,SLOW
234,1777020819.581026,12.66,2,SLOW
235,1777020819.6594455,12.38,2,SLOW
236,1777020819.7399619,12.63,2,SLOW
237,1777020819.817969,12.74,2,SLOW
238,1777020819.8954654,12.81,2,SLOW
239,1777020819.9789767,12.59,2,SLOW
240,1777020820.0515063,12.9,2,SLOW
241,1777020820.1270134,12.74,2,SLOW
242,1777020820.2161646,12.76,2,SLOW
243,1777020820.2866669,12.54,2,SLOW
244,1777020820.365179,12.82,2,STOP
245,1777020820.4452124,12.92,2,STOP
246,1777020820.5257182,12.48,2,STOP
247,1777020820.6037226,12.42,2,STOP
248,1777020820.6792347,12.82,2,STOP
249,1777020820.7613406,13.03,2,STOP
250,1777020820.8378613,12.68,2,STOP
251,1777020820.9148655,12.58,2,STOP
252,1777020820.9958274,12.73,2,STOP
253,1777020821.0823884,12.27,2,STOP
254,1777020821.1579146,12.9,2,STOP
255,1777020821.235433,12.9,2,STOP
256,1777020821.3158493,12.62,2,STOP
257,1777020821.3943627,12.63,2,STOP
258,1777020821.4708834,12.66,2,STOP
259,1777020821.551837,12.8,2,STOP
260,1777020821.6248438,13.27,2,STOP
261,1777020821.702351,12.58,2,STOP
262,1777020821.777863,12.99,2,STOP
263,1777020821.8609126,12.9,2,STOP
264,1777020821.9354315,12.81,2,STOP
265,1777020822.0134406,12.9,2,STOP
266,1777020822.0899515,12.9,2,STOP
267,1777020822.1719952,12.81,2,STOP
268,1777020822.2505205,12.5,2,STOP
269,1777020822.328029,12.58,2,STOP
270,1777020822.4080358,12.74,2,STOP
271,1777020822.4805493,12.98,2,STOP
272,1777020822.5685287,12.81,2,STOP
273,1777020822.6440694,12.75,2,STOP
274,1777020822.730124,12.97,2,STOP
275,1777020822.8131278,10.69,2,OVERTAKE
276,1777020822.8936353,12.42,2,OVERTAKE
277,1777020822.9721558,12.5,2,OVERTAKE
278,1777020823.053367,13.06,2,OVERTAKE
279,1777020823.126375,12.8,2,OVERTAKE
280,1777020823.2028913,12.58,2,OVERTAKE
281,1777020823.2831976,13.05,2,OVERTAKE
282,1777020823.365921,12.55,2,OVERTAKE
283,1777020823.442471,12.7,2,OVERTAKE
284,1777020823.5185175,12.67,2,OVERTAKE
285,1777020823.6010437,12.95,2,OVERTAKE
286,1777020823.6745677,12.66,2,OVERTAKE
287,1777020823.763872,12.58,2,OVERTAKE
288,1777020823.8353906,12.61,2,OVERTAKE
289,1777020823.915394,12.58,2,OVERTAKE
290,1777020823.992043,12.96,2,OVERTAKE
291,1777020824.0755563,12.74,2,OVERTAKE
292,1777020824.1490762,12.74,2,OVERTAKE
293,1777020824.2250829,12.74,2,OVERTAKE
294,1777020824.3076112,12.9,2,OVERTAKE
295,1777020824.3810732,12.74,2,OVERTAKE
296,1777020824.4575975,12.99,2,OVERTAKE
297,1777020824.5351105,12.9,2,OVERTAKE
298,1777020824.621118,12.58,2,OVERTAKE
299,1777020824.6991026,12.55,2,OVERTAKE
300,1777020824.779624,12.77,2,OVERTAKE
301,1777020824.8481355,12.74,2,OVERTAKE
302,1777020824.9347079,12.9,2,OVERTAKE
303,1777020825.0107138,12.73,2,OVERTAKE
304,1777020825.0862386,12.58,2,OVERTAKE
305,1777020825.170071,12.72,2,OVERTAKE
306,1777020825.2460957,12.95,2,OVERTAKE
307,1777020825.330619,12.5,2,OVERTAKE
308,1777020825.403008,13.07,2,OVERTAKE
309,1777020825.4841063,12.24,2,OVERTAKE
310,1777020825.5721188,13.02,2,OVERTAKE
311,1777020825.6550732,10.52,2,OVERTAKE
312,1777020825.7317598,12.97,2,OVERTAKE
313,1777020825.810765,12.57,2,OVERTAKE
314,1777020825.888282,12.82,2,OVERTAKE
315,1777020825.9689393,13.06,2,OVERTAKE
316,1777020826.0434594,12.73,2,OVERTAKE
317,1777020826.1254656,12.74,2,OVERTAKE
318,1777020826.2069736,12.74,2,OVERTAKE
319,1777020826.282332,12.4,2,OVERTAKE
320,1777020826.3568466,13.21,2,OVERTAKE
321,1777020826.4363616,12.74,2,OVERTAKE
322,1777020826.5184233,12.49,2,OVERTAKE
323,1777020826.592931,12.99,2,OVERTAKE
324,1777020826.6724484,12.66,2,OVERTAKE
