frame_id,timestamp,fps,total_detections,global_action
68,1774685026.3080049,15.58,1,GO
69,1774685026.3720047,16.53,1,GO
70,1774685026.4365115,15.27,1,GO
71,1774685026.5033953,15.87,1,GO
72,1774685026.5603955,16.16,1,GO
73,1774685026.6229029,16.13,1,GO
74,1774685026.6859155,15.74,1,GO
75,1774685026.751722,15.27,1,GO
76,1774685026.8142323,16.05,1,GO
77,1774685026.8813622,15.5,1,GO
78,1774685026.9428668,15.71,1,GO
79,1774685027.0043786,16.13,1,GO
80,1774685027.0733778,15.75,1,GO
81,1774685027.134224,15.79,1,GO
82,1774685027.1942303,16.81,1,GO
83,1774685027.2567346,15.04,1,GO
84,1774685027.322242,15.62,1,GO
85,1774685027.38825,15.04,1,GO
86,1774685027.4557543,16.53,1,GO
87,1774685027.5112681,15.87,1,GO
88,1774685027.5812707,15.74,1,GO
89,1774685027.6398005,15.49,1,GO
90,1774685027.7033448,16.39,1,GO
91,1774685027.7718387,14.92,1,GO
92,1774685027.8263457,16.67,1,GO
93,1774685027.8933496,15.27,1,GO
94,1774685027.9568543,15.75,1,GO
95,1774685028.0223653,15.87,1,GO
96,1774685028.0843704,16.0,1,GO
97,1774685028.1458936,15.5,1,GO
98,1774685028.2104058,16.13,1,GO
99,1774685028.272406,16.0,1,GO
100,1774685028.3359127,15.5,1,GO
101,1774685028.4004316,15.87,1,GO
102,1774685028.4604325,16.53,1,GO
103,1774685028.5239499,15.62,1,GO
104,1774685028.5872774,15.26,1,GO
105,1774685028.6487958,16.43,1,GO
106,1774685028.7173197,15.38,1,GO
107,1774685028.7803197,15.74,1,GO
108,1774685028.8408265,15.75,1,GO
109,1774685028.9093595,15.63,1,GO
110,1774685028.9703593,16.25,1,GO
111,1774685029.0308692,16.13,1,GO
112,1774685029.0963778,15.04,1,GO
113,1774685029.15438,17.09,1,GO
114,1774685029.2208934,15.63,1,GO
115,1774685029.2808895,15.5,1,GO
116,1774685029.345396,15.75,1,GO
117,1774685029.4089556,15.87,1,GO
118,1774685029.4729555,15.73,1,GO
119,1774685029.539475,16.13,1,GO
120,1774685029.6009839,15.5,1,GO
121,1774685029.6619837,16.26,1,GO
122,1774685029.7325025,15.15,1,GO
123,1774685029.7884989,16.53,1,GO
124,1774685029.8530333,15.49,1,GO
125,1774685029.917549,15.15,1,GO
126,1774685029.9828782,16.0,1,GO
127,1774685030.0464218,15.65,1,GO
128,1774685030.1069353,15.63,1,GO
129,1774685030.1729352,16.25,1,GO
130,1774685030.2344422,15.39,1,GO
131,1774685030.2954462,16.53,1,GO
132,1774685030.3629508,15.03,1,GO
133,1774685030.4304917,15.15,1,GO
134,1774685030.487499,16.52,1,GO
135,1774685030.5510275,15.99,1,GO
136,1774685030.614537,15.63,1,GO
137,1774685030.6825395,15.5,1,GO
138,1774685030.743045,15.5,1,GO
139,1774685030.8060982,15.87,1,GO
140,1774685030.869098,15.61,1,GO
141,1774685030.9346058,15.62,1,GO
142,1774685031.0011368,16.8,1,GO
143,1774685031.0601368,15.99,1,GO
144,1774685031.1256745,15.15,1,GO
145,1774685031.1866772,15.74,1,GO
146,1774685031.2501915,15.75,1,GO
147,1774685031.3183634,15.63,1,GO
148,1774685031.3743603,16.62,1,GO
149,1774685031.4425006,15.35,1,GO
150,1774685031.5020132,16.67,1,GO
151,1774685031.565013,15.5,1,GO
152,1774685031.6295214,15.63,1,GO
153,1774685031.692525,15.75,1,GO
154,1774685031.7550557,15.5,1,GO
155,1774685031.8205678,16.39,1,GO
156,1774685031.8815887,16.0,1,GO
157,1774685031.9462695,15.22,1,GO
158,1774685032.006318,16.39,1,GO
159,1774685032.0763178,15.61,1,GO
160,1774685032.1418304,15.62,1,GO
161,1774685032.1978436,15.5,1,GO
162,1774685032.258985,16.91,1,GO
163,1774685032.3204951,15.87,1,GO
164,1774685032.3864977,15.75,1,GO
165,1774685032.4500222,15.5,1,GO
166,1774685032.511533,16.39,1,GO
167,1774685032.572533,15.75,1,GO
168,1774685032.63604,15.62,1,GO
169,1774685032.7013936,15.75,1,GO
170,1774685032.7633939,16.04,1,GO
171,1774685032.832917,15.87,1,GO
172,1774685032.8879201,16.0,1,GO
173,1774685032.954424,15.5,1,GO
174,1774685033.018943,15.63,1,GO
175,1774685033.0813236,15.5,1,GO
176,1774685033.1504505,15.5,1,GO
177,1774685033.2059584,16.95,1,GO
178,1774685033.2699585,15.74,1,GO
179,1774685033.3324833,16.39,1,GO
180,1774685033.395488,15.27,1,GO
181,1774685033.4599924,16.0,1,GO
182,1774685033.5236878,15.87,1,GO
183,1774685033.5896842,15.7,1,GO
184,1774685033.6461976,16.0,1,GO
185,1774685033.714707,15.87,1,GO
186,1774685033.773715,16.0,1,GO
187,1774685033.8362358,16.12,1,GO
188,1774685033.9017797,15.26,1,GO
189,1774685033.9657717,15.74,1,GO
190,1774685034.0342824,15.62,1,GO
191,1774685034.091455,15.7,1,GO
192,1774685034.1579657,15.5,1,GO
193,1774685034.220484,16.4,1,GO
194,1774685034.2824848,15.5,1,GO
195,1774685034.3469932,15.27,1,GO
196,1774685034.404502,16.95,1,GO
197,1774685034.4705021,15.5,1,GO
198,1774685034.5390227,15.87,1,GO
199,1774685034.601532,15.75,1,GO
200,1774685034.6605296,16.0,1,GO
201,1774685034.7260463,15.38,1,GO
202,1774685034.7920682,16.0,1,GO
203,1774685034.851591,15.99,1,GO
204,1774685034.914104,15.38,1,GO
205,1774685034.977104,16.0,1,GO
206,1774685035.0429142,16.0,1,GO
207,1774685035.1044228,15.31,1,GO
208,1774685035.164423,17.09,1,GO
209,1774685035.2289398,15.62,1,GO
210,1774685035.2934494,15.5,1,GO
211,1774685035.3589535,15.15,1,GO
212,1774685035.4206066,16.95,1,GO
213,1774685035.482607,15.71,1,GO
214,1774685035.5451272,15.99,1,GO
215,1774685035.6116798,15.63,1,GO
216,1774685035.6756802,15.49,1,GO
217,1774685035.736203,16.12,1,GO
218,1774685035.8027246,15.27,1,GO
219,1774685035.8707142,15.99,1,GO
220,1774685035.9482386,12.74,1,GO
221,1774685036.02173,12.66,1,GO
222,1774685036.0927353,15.5,1,GO
223,1774685036.1642396,12.74,1,GO
224,1774685036.2317517,15.88,1,GO
225,1774685036.2922537,15.5,1,GO
226,1774685036.3533118,16.79,1,GO
227,1774685036.4218256,15.38,1,GO
228,1774685036.4778256,16.0,1,GO
229,1774685036.5433648,15.5,1,GO
230,1774685036.6088762,15.62,1,GO
231,1774685036.6638763,17.09,1,GO
232,1774685036.7324302,15.38,1,GO
