frame_id,timestamp,fps,total_detections,global_action
1,1774689251.7192247,22.2,0,GO
2,1774689251.8127668,0.71,0,GO
3,1774689251.8742993,16.13,1,SLOW
4,1774689251.9452956,13.79,1,SLOW
5,1774689252.0068035,15.87,1,SLOW
6,1774689252.0733151,15.75,1,SLOW
7,1774689252.1373148,15.75,1,SLOW
8,1774689252.1948516,16.13,1,SLOW
9,1774689252.2588382,16.0,1,SLOW
10,1774689252.3213959,15.73,1,SLOW
11,1774689252.3859653,15.87,1,SLOW
12,1774689252.4489653,15.49,1,SLOW
13,1774689252.511472,16.26,1,SLOW
14,1774689252.5777736,15.62,1,SLOW
15,1774689252.636797,15.8,1,SLOW
16,1774689252.6993198,15.86,1,SLOW
17,1774689252.7688272,15.75,1,SLOW
18,1774689252.8248484,16.26,1,SLOW
19,1774689252.8903453,15.38,1,SLOW
20,1774689252.9563444,15.74,1,SLOW
21,1774689253.0168488,15.75,1,SLOW
22,1774689253.0773652,15.63,1,SLOW
23,1774689253.1423655,15.74,1,SLOW
24,1774689253.202876,16.13,1,SLOW
25,1774689253.270384,15.5,1,SLOW
26,1774689253.3333864,15.75,1,SLOW
27,1774689253.3949013,15.62,1,SLOW
28,1774689253.4599025,15.75,1,SLOW
29,1774689253.530407,15.04,1,SLOW
30,1774689253.5889502,15.62,1,SLOW
31,1774689253.6569545,15.74,1,SLOW
32,1774689253.7214592,15.5,1,SLOW
33,1774689253.783971,15.87,1,SLOW
34,1774689253.8459702,15.5,1,SLOW
35,1774689253.907509,15.99,1,SLOW
36,1774689253.9729407,15.65,1,SLOW
37,1774689254.036941,15.5,1,SLOW
38,1774689254.1034482,15.62,1,SLOW
39,1774689254.166957,15.75,1,SLOW
40,1774689254.228957,15.75,1,SLOW
41,1774689254.2914674,16.13,1,SLOW
42,1774689254.3574748,15.26,1,SLOW
43,1774689254.418982,15.74,1,SLOW
44,1774689254.4834938,15.87,1,SLOW
45,1774689254.544494,16.0,1,SLOW
46,1774689254.608002,15.75,1,SLOW
47,1774689254.673514,15.63,1,SLOW
48,1774689254.735514,15.74,1,SLOW
49,1774689254.8020227,15.62,1,SLOW
50,1774689254.8630254,15.75,1,SLOW
51,1774689254.9305296,15.27,1,SLOW
52,1774689254.990857,16.13,1,SLOW
53,1774689255.0548632,15.79,1,SLOW
54,1774689255.1123674,16.8,1,SLOW
55,1774689255.1839335,15.15,1,SLOW
56,1774689255.2469318,15.73,1,SLOW
57,1774689255.308369,15.74,1,SLOW
58,1774689255.3678792,16.16,1,SLOW
59,1774689255.4318774,15.75,1,SLOW
60,1774689255.497386,15.38,1,SLOW
61,1774689255.5603938,16.26,1,SLOW
62,1774689255.6248982,15.5,1,SLOW
63,1774689255.6914089,15.63,1,SLOW
64,1774689255.7504086,16.0,1,SLOW
65,1774689255.8154337,15.61,1,SLOW
66,1774689255.8779454,15.63,1,SLOW
67,1774689255.939946,16.26,1,SLOW
68,1774689256.0054529,15.15,1,SLOW
69,1774689256.0664566,15.99,1,SLOW
70,1774689256.1306794,15.58,1,SLOW
71,1774689256.1971967,15.61,1,SLOW
72,1774689256.2592063,15.75,1,SLOW
73,1774689256.3207293,16.25,1,SLOW
74,1774689256.3882399,14.93,1,SLOW
75,1774689256.452246,15.99,1,SLOW
76,1774689256.5140595,15.75,1,SLOW
77,1774689256.5785716,15.8,1,SLOW
78,1774689256.6385715,16.0,1,SLOW
79,1774689256.7041433,15.62,1,SLOW
80,1774689256.767647,15.73,1,SLOW
81,1774689256.8296492,16.53,1,SLOW
82,1774689256.8951619,15.63,1,SLOW
83,1774689256.9581661,15.74,1,SLOW
84,1774689257.0193195,16.35,1,SLOW
85,1774689257.0868325,15.38,1,SLOW
86,1774689257.1488328,15.26,1,SLOW
87,1774689257.214339,16.26,1,SLOW
88,1774689257.2788725,15.62,1,SLOW
89,1774689257.3438485,15.75,1,SLOW
90,1774689257.4184122,12.73,1,SLOW
91,1774689257.478922,15.87,1,SLOW
92,1774689257.541922,16.26,1,SLOW
93,1774689257.6059403,15.15,1,SLOW
94,1774689257.6684287,16.13,1,SLOW
95,1774689257.7314284,15.75,1,SLOW
96,1774689257.7989419,15.62,1,SLOW
97,1774689257.8569412,16.25,1,SLOW
98,1774689257.9244454,15.27,1,SLOW
99,1774689257.9879546,15.63,1,SLOW
100,1774689258.0508518,15.75,1,SLOW
101,1774689258.1173809,15.77,1,SLOW
102,1774689258.1838918,15.63,1,SLOW
103,1774689258.2408917,15.75,1,SLOW
104,1774689258.3034003,15.87,1,SLOW
105,1774689258.366429,15.27,1,SLOW
106,1774689258.4369667,15.73,1,SLOW
107,1774689258.495475,15.62,1,SLOW
108,1774689258.5604794,15.75,1,SLOW
109,1774689258.621984,16.0,1,SLOW
110,1774689258.687499,15.38,1,SLOW
111,1774689258.7524989,15.75,1,SLOW
112,1774689258.8150063,16.0,1,SLOW
113,1774689258.8785183,15.62,1,SLOW
114,1774689258.9425182,15.74,1,SLOW
115,1774689259.0080261,15.15,1,SLOW
116,1774689259.0685325,16.53,1,SLOW
117,1774689259.1295323,16.0,1,SLOW
118,1774689259.1930408,15.62,1,SLOW
119,1774689259.2580438,15.75,1,SLOW
120,1774689259.3175483,16.26,1,SLOW
121,1774689259.3839338,15.15,1,SLOW
122,1774689259.4479365,16.29,1,SLOW
123,1774689259.5144436,16.0,1,SLOW
124,1774689259.5719519,15.62,1,SLOW
125,1774689259.6389518,15.26,1,SLOW
126,1774689259.7054605,15.62,1,SLOW
127,1774689259.7689674,15.74,1,SLOW
