frame_id,timestamp,fps,total_detections,global_action
1,1777082618.0248213,110.22,0,GO
2,1777082618.132894,0.51,0,GO
3,1777082618.2068975,14.04,1,STOP
4,1777082618.2711167,12.95,1,STOP
5,1777082618.342661,15.15,1,STOP
6,1777082618.4096632,13.24,1,STOP
7,1777082618.4791691,15.26,1,STOP
8,1777082618.5780702,15.62,1,STOP
9,1777082618.6550982,9.02,1,STOP
10,1777082618.7266276,12.66,1,STOP
11,1777082618.793626,15.74,1,STOP
12,1777082618.858138,15.62,1,STOP
13,1777082618.9181442,16.0,1,STOP
14,1777082618.9846516,15.5,1,STOP
15,1777082619.0451658,15.62,1,STOP
16,1777082619.1161773,15.74,1,STOP
17,1777082619.1926754,12.58,1,STOP
18,1777082619.2511935,16.39,1,STOP
19,1777082619.321703,15.26,1,STOP
20,1777082619.3987029,12.58,1,STOP
21,1777082619.4572139,15.87,1,STOP
22,1777082619.5247242,15.75,1,STOP
23,1777082619.586724,15.75,1,STOP
24,1777082619.651005,15.62,1,STOP
25,1777082619.7139266,15.82,1,STOP
26,1777082619.7784529,16.25,1,STOP
27,1777082619.8364494,16.13,1,STOP
28,1777082619.895839,16.56,1,STOP
29,1777082619.9643476,15.15,1,STOP
30,1777082620.0278666,16.0,1,STOP
31,1777082620.085866,15.99,1,STOP
32,1777082620.1508298,15.58,1,STOP
33,1777082620.213836,15.93,1,STOP
34,1777082620.276341,16.0,1,STOP
35,1777082620.3468583,15.63,1,OVERTAKE
36,1777082620.4213753,12.58,1,OVERTAKE
37,1777082620.4823751,15.74,1,OVERTAKE
38,1777082620.5558875,15.63,1,OVERTAKE
39,1777082620.630399,12.58,1,OVERTAKE
40,1777082620.6914065,15.74,1,OVERTAKE
41,1777082620.7569225,15.62,1,OVERTAKE
42,1777082620.822492,15.73,1,OVERTAKE
43,1777082620.885154,16.33,1,OVERTAKE
44,1777082620.9651937,12.51,1,OVERTAKE
45,1777082621.0397081,12.49,1,OVERTAKE
46,1777082621.1069083,16.52,1,OVERTAKE
47,1777082621.1829178,12.31,1,OVERTAKE
48,1777082621.251438,15.38,1,OVERTAKE
49,1777082621.3310544,12.9,1,OVERTAKE
50,1777082621.409953,12.56,1,OVERTAKE
51,1777082621.484458,12.44,1,OVERTAKE
52,1777082621.5499735,16.13,1,OVERTAKE
53,1777082621.6234815,12.9,1,OVERTAKE
54,1777082621.6884818,16.0,1,OVERTAKE
55,1777082621.7529917,15.62,1,OVERTAKE
56,1777082621.8160024,15.74,1,OVERTAKE
57,1777082621.880515,15.74,1,OVERTAKE
58,1777082621.9400337,15.63,1,OVERTAKE
59,1777082622.0060532,16.0,1,OVERTAKE
60,1777082622.0655532,15.74,1,OVERTAKE
61,1777082622.129067,15.63,1,OVERTAKE
62,1777082622.1967373,16.26,1,OVERTAKE
63,1777082622.2590454,15.81,1,OVERTAKE
64,1777082622.3225493,15.45,1,OVERTAKE
65,1777082622.3875492,15.5,1,OVERTAKE
66,1777082622.4879527,15.87,2,OVERTAKE
67,1777082622.5634806,8.9,2,OVERTAKE
68,1777082622.6400018,12.9,2,OVERTAKE
69,1777082622.7030017,15.99,2,OVERTAKE
70,1777082622.76854,15.5,2,OVERTAKE
71,1777082622.8270447,16.4,1,OVERTAKE
72,1777082622.8940446,15.26,1,OVERTAKE
73,1777082622.9575849,15.62,1,OVERTAKE
74,1777082623.0231128,15.74,2,OVERTAKE
75,1777082623.1011086,12.74,2,OVERTAKE
76,1777082623.1626167,15.62,1,OVERTAKE
77,1777082623.2281373,16.0,1,OVERTAKE
78,1777082623.286137,15.74,2,OVERTAKE
79,1777082623.351998,15.78,2,OVERTAKE
80,1777082623.4130027,16.0,2,OVERTAKE
81,1777082623.4765227,15.74,2,OVERTAKE
82,1777082623.5390368,15.87,1,OVERTAKE
83,1777082623.6040406,16.0,2,OVERTAKE
84,1777082623.6725557,15.5,2,OVERTAKE
85,1777082623.7470686,12.66,2,OVERTAKE
86,1777082623.8100753,16.0,2,OVERTAKE
87,1777082623.8765779,15.5,2,OVERTAKE
88,1777082623.941127,16.13,2,OVERTAKE
89,1777082624.0151432,12.73,2,OVERTAKE
90,1777082624.0789235,15.2,2,OVERTAKE
91,1777082624.143562,15.87,2,OVERTAKE
92,1777082624.2064693,15.74,2,OVERTAKE
93,1777082624.268985,15.74,2,OVERTAKE
94,1777082624.3335004,15.63,2,OVERTAKE
95,1777082624.4035006,15.74,2,OVERTAKE
96,1777082624.476008,12.42,2,OVERTAKE
97,1777082624.540558,15.87,2,OVERTAKE
98,1777082624.605558,15.74,2,OVERTAKE
99,1777082624.6684058,16.55,2,OVERTAKE
100,1777082624.7319174,15.05,2,OVERTAKE
101,1777082624.7959173,15.74,2,OVERTAKE
102,1777082624.8594422,16.13,2,OVERTAKE
103,1777082624.9239624,15.26,2,STOP
104,1777082624.987348,15.88,2,STOP
105,1777082625.0508761,15.89,2,STOP
106,1777082625.1128814,16.25,2,STOP
107,1777082625.1803865,15.04,2,STOP
108,1777082625.2578957,12.66,2,STOP
109,1777082625.3354156,12.58,2,STOP
110,1777082625.397412,16.52,2,STOP
111,1777082625.4599237,16.13,2,STOP
112,1777082625.5244458,15.27,2,STOP
113,1777082625.5884411,15.74,2,STOP
114,1777082625.651957,15.62,2,STOP
115,1777082625.7139816,15.74,2,STOP
116,1777082625.7784998,15.49,2,STOP
117,1777082625.843018,15.63,2,STOP
118,1777082625.9130323,16.0,2,STOP
119,1777082625.9895365,12.42,2,STOP
120,1777082626.0510826,15.63,2,STOP
121,1777082626.1170843,15.74,1,STOP
122,1777082626.1787589,15.46,1,STOP
123,1777082626.2402723,16.13,1,STOP
124,1777082626.3046372,16.26,1,STOP
125,1777082626.364931,16.36,1,STOP
126,1777082626.4274404,15.5,1,STOP
127,1777082626.4904485,16.0,2,STOP
128,1777082626.5529542,15.39,2,OVERTAKE
129,1777082626.6169565,15.75,2,OVERTAKE
130,1777082626.6794617,16.0,2,OVERTAKE
131,1777082626.7449813,15.62,2,OVERTAKE
132,1777082626.8119748,15.75,2,OVERTAKE
133,1777082626.891592,12.57,2,OVERTAKE
134,1777082626.9531243,15.6,2,OVERTAKE
135,1777082627.0141225,15.75,2,OVERTAKE
136,1777082627.0746279,16.0,2,OVERTAKE
137,1777082627.1431427,15.87,2,OVERTAKE
138,1777082627.2186007,12.83,2,OVERTAKE
139,1777082627.2841058,15.75,2,OVERTAKE
140,1777082627.349646,15.87,2,OVERTAKE
141,1777082627.4231765,12.73,2,OVERTAKE
142,1777082627.4851758,16.25,2,OVERTAKE
143,1777082627.5506961,15.15,2,OVERTAKE
144,1777082627.613697,15.74,1,OVERTAKE
145,1777082627.677693,15.5,2,OVERTAKE
146,1777082627.745211,15.75,2,OVERTAKE
147,1777082627.8102133,15.5,2,OVERTAKE
148,1777082627.8677197,16.0,2,OVERTAKE
149,1777082627.9352393,15.62,1,OVERTAKE
150,1777082627.9972327,16.26,1,OVERTAKE
151,1777082628.064299,15.15,1,OVERTAKE
152,1777082628.12095,16.47,1,OVERTAKE
153,1777082628.1894555,15.27,1,OVERTAKE
154,1777082628.2530005,15.63,2,OVERTAKE
155,1777082628.3140907,15.99,2,OVERTAKE
156,1777082628.376596,15.72,2,OVERTAKE
