frame_id,timestamp,fps,total_detections,global_action
1,1776909017.0071995,124.78,2,GO
2,1776909017.1406896,0.36,2,GO
3,1776909017.192207,17.86,2,GO
4,1776909017.2572248,15.99,2,GO
5,1776909017.322119,15.74,2,GO
6,1776909017.3846562,15.78,2,GO
7,1776909017.44827,15.37,2,GO
8,1776909017.508778,15.97,2,GO
9,1776909017.5722864,16.13,2,GO
10,1776909017.642289,15.5,2,GO
11,1776909017.7018502,15.87,2,GO
12,1776909017.7628684,15.49,2,GO
13,1776909017.8244023,15.99,2,GO
14,1776909017.8874655,15.86,2,GO
15,1776909017.9484723,15.87,2,GO
16,1776909018.0179818,15.75,2,GO
17,1776909018.078143,15.62,2,GO
18,1776909018.1404123,15.83,2,GO
19,1776909018.203926,15.44,2,GO
20,1776909018.266112,16.38,2,GO
21,1776909018.3296301,16.21,2,GO
22,1776909018.391144,15.63,2,GO
23,1776909018.457153,15.75,2,GO
24,1776909018.519177,15.74,2,GO
25,1776909018.5816972,15.74,2,GO
26,1776909018.645749,15.62,2,GO
27,1776909018.7097676,16.12,2,GO
28,1776909018.7702823,15.5,2,GO
29,1776909018.8192816,21.05,2,GO
30,1776909018.8838017,15.62,2,GO
31,1776909018.9508097,16.0,2,GO
32,1776909019.0103524,15.74,2,GO
33,1776909019.0744228,15.74,2,GO
34,1776909019.1364534,15.73,2,GO
35,1776909019.2039647,15.62,2,GO
36,1776909019.2644737,15.75,2,GO
37,1776909019.3335035,15.74,2,GO
38,1776909019.3900166,15.87,2,GO
39,1776909019.4550452,15.99,2,GO
40,1776909019.5169895,15.72,2,GO
41,1776909019.5815089,15.78,2,GO
42,1776909019.6475086,15.5,2,GO
43,1776909019.7090268,15.75,2,GO
44,1776909019.7725463,15.87,2,GO
45,1776909019.8340707,16.25,2,GO
46,1776909019.8971305,16.12,2,GO
47,1776909019.960641,15.86,2,GO
48,1776909020.022146,15.75,2,GO
49,1776909020.0856674,15.63,2,GO
50,1776909020.1466782,15.99,2,GO
51,1776909020.2102008,16.0,2,GO
52,1776909020.2802777,15.5,2,GO
53,1776909020.3403027,15.86,2,GO
54,1776909020.4038446,15.99,2,GO
55,1776909020.4643614,15.74,2,GO
56,1776909020.5303805,15.74,2,GO
57,1776909020.5919826,15.38,2,GO
58,1776909020.6569467,16.01,2,GO
59,1776909020.7203178,15.95,2,GO
60,1776909020.780835,15.93,2,GO
61,1776909020.8483963,16.0,2,GO
62,1776909020.9085627,15.69,2,GO
63,1776909020.969169,16.0,2,GO
64,1776909021.0331826,15.6,2,GO
65,1776909021.0972257,15.62,2,GO
66,1776909021.1628232,16.25,2,GO
67,1776909021.2253287,15.98,2,GO
68,1776909021.28484,15.87,2,GO
69,1776909021.3473575,15.74,2,GO
70,1776909021.411904,15.86,2,GO
71,1776909021.4750414,15.38,2,GO
72,1776909021.5412502,15.95,2,GO
73,1776909021.6007593,15.96,2,GO
74,1776909021.6627653,16.0,2,GO
75,1776909021.7262816,16.0,2,GO
76,1776909021.7898285,15.62,2,GO
77,1776909021.854851,15.99,2,GO
78,1776909021.917464,15.48,2,GO
79,1776909021.9810069,15.86,2,GO
80,1776909022.04433,15.72,2,GO
81,1776909022.1078515,15.93,2,GO
82,1776909022.1703665,15.87,2,GO
83,1776909022.2343838,16.0,2,GO
84,1776909022.2979915,15.62,2,GO
85,1776909022.3608344,16.03,2,GO
86,1776909022.4223642,15.98,2,GO
87,1776909022.4919014,15.63,2,GO
88,1776909022.5479043,15.99,2,GO
89,1776909022.6104243,16.0,2,GO
90,1776909022.6729665,15.87,2,GO
91,1776909022.7365882,15.86,2,GO
92,1776909022.7991207,15.84,2,GO
93,1776909022.8621266,16.0,2,GO
94,1776909022.9266322,15.75,2,GO
95,1776909022.9911585,15.87,2,GO
96,1776909023.0521717,15.74,2,GO
97,1776909023.1207428,15.73,2,GO
98,1776909023.1804717,15.37,2,GO
99,1776909023.2434711,16.48,2,GO
100,1776909023.3080013,15.62,2,GO
101,1776909023.3705158,15.75,2,GO
102,1776909023.4345925,15.74,2,GO
103,1776909023.4977317,15.83,2,GO
104,1776909023.567342,15.74,2,GO
105,1776909023.6218746,15.97,2,GO
106,1776909023.6883855,15.62,2,GO
107,1776909023.7539084,15.75,2,GO
108,1776909023.8154237,15.87,2,GO
109,1776909023.8789618,15.38,2,GO
110,1776909023.946031,15.49,2,GO
111,1776909024.0045562,15.85,2,GO
112,1776909024.0680685,15.75,2,GO
113,1776909024.1310692,15.74,2,GO
114,1776909024.2003171,15.72,2,GO
115,1776909024.2583342,15.72,2,GO
116,1776909024.3139133,20.6,2,GO
117,1776909024.3764956,16.24,2,GO
118,1776909024.432503,15.61,2,GO
119,1776909024.4840355,20.83,2,GO
120,1776909024.551036,15.74,2,GO
121,1776909024.607554,16.0,2,GO
122,1776909024.6731098,15.62,2,GO
123,1776909024.7341232,15.49,2,GO
124,1776909024.8007114,15.87,2,GO
125,1776909024.8617184,15.98,2,GO
126,1776909024.9243615,16.0,2,GO
127,1776909024.988208,15.89,2,GO
128,1776909025.0502303,15.86,2,GO
129,1776909025.1137524,15.74,2,GO
130,1776909025.177342,16.11,2,GO
131,1776909025.2433703,15.98,2,GO
132,1776909025.3058891,15.62,2,GO
133,1776909025.3683996,16.0,2,GO
134,1776909025.4364138,15.74,2,GO
135,1776909025.4979587,15.62,2,GO
136,1776909025.5650933,15.73,2,GO
137,1776909025.622335,15.87,2,GO
138,1776909025.6858468,15.54,2,GO
139,1776909025.7488492,16.0,2,GO
140,1776909025.8153698,15.75,2,GO
141,1776909025.8798914,15.38,2,GO
142,1776909025.9419217,15.74,2,GO
143,1776909026.0024734,15.99,2,GO
144,1776909026.064485,15.61,2,GO
145,1776909026.1315591,16.11,2,GO
146,1776909026.1931028,15.63,2,GO
147,1776909026.2531261,16.25,2,GO
148,1776909026.3200138,15.74,2,GO
149,1776909026.3790944,15.65,2,GO
150,1776909026.4461458,15.99,2,GO
151,1776909026.5074577,15.86,2,GO
152,1776909026.5705547,16.05,2,GO
153,1776909026.634262,15.43,2,GO
154,1776909026.6977844,15.62,2,GO
155,1776909026.7623224,15.74,2,GO
156,1776909026.8271968,15.9,2,GO
157,1776909026.8852181,16.12,2,GO
158,1776909026.9512184,15.99,2,GO
159,1776909027.0167468,15.5,2,GO
160,1776909027.07728,15.87,2,GO
161,1776909027.1453068,15.99,2,GO
162,1776909027.2028108,16.12,2,GO
163,1776909027.2628493,15.74,2,GO
164,1776909027.332357,15.74,2,GO
165,1776909027.391888,16.13,2,GO
166,1776909027.4529102,15.99,2,GO
167,1776909027.5154316,15.74,2,GO
168,1776909027.5830162,15.62,2,GO
169,1776909027.6427433,16.05,2,GO
170,1776909027.7104273,15.79,2,GO
171,1776909027.7699292,16.03,2,GO
172,1776909027.829932,15.74,2,GO
173,1776909027.893463,15.87,2,GO
174,1776909027.956487,15.99,2,GO
175,1776909028.0235643,15.98,2,GO
176,1776909028.0839603,15.86,2,GO
177,1776909028.1459682,15.66,2,GO
178,1776909028.2094817,15.87,2,GO
179,1776909028.274516,15.75,2,GO
180,1776909028.3385384,15.87,2,GO
181,1776909028.4000788,15.62,2,GO
182,1776909028.4661238,15.49,2,GO
183,1776909028.5284255,16.04,2,GO
184,1776909028.5919542,15.62,2,GO
185,1776909028.6548598,15.74,2,GO
186,1776909028.7204077,15.52,2,GO
187,1776909028.7869532,15.86,2,GO
188,1776909028.8468857,15.74,2,GO
189,1776909028.9092035,15.64,2,GO
190,1776909028.971727,16.05,2,GO
191,1776909029.0347793,16.26,2,GO
192,1776909029.09964,16.08,2,GO
193,1776909029.1657562,15.94,2,SLOW
194,1776909029.2229586,15.72,2,SLOW
195,1776909029.2829394,15.84,2,SLOW
196,1776909029.335951,20.6,2,SLOW
197,1776909029.395452,15.87,2,SLOW
198,1776909029.4584649,15.74,2,SLOW
199,1776909029.5069978,20.83,2,SLOW
200,1776909029.5690138,15.99,2,SLOW
201,1776909029.6365888,15.61,2,SLOW
202,1776909029.696438,16.16,2,SLOW
203,1776909029.7564409,16.0,2,SLOW
204,1776909029.8049505,20.83,2,SLOW
205,1776909029.8529513,21.05,2,SLOW
206,1776909029.9184697,15.75,2,SLOW
207,1776909029.9810102,16.39,2,SLOW
208,1776909030.047056,15.73,2,SLOW
209,1776909030.1053617,15.86,2,SLOW
210,1776909030.1673687,16.06,2,SLOW
211,1776909030.2338762,15.74,2,SLOW
212,1776909030.295395,15.87,2,SLOW
213,1776909030.3574965,15.74,2,SLOW
214,1776909030.4215405,15.78,2,SLOW
