frame_id,timestamp,fps,total_detections,global_action
1,1774689309.7099087,24.53,0,GO
2,1774689309.8023684,0.71,0,GO
3,1774689309.8728938,14.7,1,SLOW
4,1774689309.9354136,15.74,1,SLOW
5,1774689309.9974139,16.0,1,SLOW
6,1774689310.0609386,15.87,1,SLOW
7,1774689310.1239443,15.26,1,SLOW
8,1774689310.19045,16.0,1,SLOW
9,1774689310.2639608,13.16,1,SLOW
10,1774689310.3219647,15.75,1,SLOW
11,1774689310.3864694,15.75,1,SLOW
12,1774689310.4519792,15.63,1,SLOW
13,1774689310.5119793,15.75,1,SLOW
14,1774689310.5794792,16.0,1,SLOW
15,1774689310.644991,15.38,1,SLOW
16,1774689310.7060025,15.75,1,SLOW
17,1774689310.77314,15.62,1,SLOW
18,1774689310.8396547,15.84,1,SLOW
19,1774689310.8946548,15.75,1,SLOW
20,1774689310.9591699,15.87,1,SLOW
21,1774689311.0211709,15.74,1,SLOW
22,1774689311.0826783,16.0,1,SLOW
23,1774689311.153188,15.63,1,SLOW
24,1774689311.21719,15.75,1,SLOW
25,1774689311.2753606,16.35,1,SLOW
26,1774689311.338898,15.87,1,SLOW
27,1774689311.403894,15.72,1,SLOW
28,1774689311.4684114,15.17,1,SLOW
29,1774689311.5339167,15.5,1,SLOW
30,1774689311.5919187,16.0,1,SLOW
31,1774689311.6574268,15.15,1,SLOW
32,1774689311.7224302,15.75,1,SLOW
33,1774689311.7879345,15.75,1,SLOW
34,1774689311.8504682,15.62,1,SLOW
35,1774689311.9104724,16.52,1,SLOW
36,1774689311.973998,15.26,1,SLOW
37,1774689312.04451,15.63,1,SLOW
38,1774689312.1035068,15.75,1,SLOW
39,1774689312.162127,16.39,1,SLOW
40,1774689312.2316358,15.25,1,SLOW
41,1774689312.2906358,16.26,1,SLOW
42,1774689312.358143,14.71,1,SLOW
43,1774689312.4191504,16.26,1,SLOW
44,1774689312.480652,16.26,1,SLOW
45,1774689312.551171,15.63,1,SLOW
46,1774689312.60908,15.99,1,SLOW
47,1774689312.6755865,15.29,1,SLOW
48,1774689312.739119,16.12,1,SLOW
49,1774689312.8031206,15.5,1,SLOW
50,1774689312.8656337,15.87,1,SLOW
51,1774689312.928638,16.0,1,SLOW
52,1774689312.9911427,15.5,1,SLOW
53,1774689313.0546577,16.67,1,SLOW
54,1774689313.114655,15.74,1,SLOW
55,1774689313.1811655,15.27,1,SLOW
56,1774689313.2436984,15.87,1,SLOW
57,1774689313.308699,15.5,1,SLOW
58,1774689313.3712368,15.5,1,SLOW
59,1774689313.4337256,15.87,1,SLOW
60,1774689313.4960454,16.26,1,SLOW
61,1774689313.567143,15.19,1,SLOW
62,1774689313.639653,12.89,1,SLOW
63,1774689313.7056527,15.75,1,SLOW
64,1774689313.7651613,15.87,1,SLOW
65,1774689313.8326688,15.75,1,SLOW
66,1774689313.8946688,15.75,1,SLOW
67,1774689313.957178,16.13,1,SLOW
68,1774689314.0211828,15.27,1,SLOW
69,1774689314.0897403,15.49,1,SLOW
70,1774689314.162253,12.99,1,SLOW
71,1774689314.2282538,16.0,1,SLOW
72,1774689314.2887607,15.75,1,SLOW
73,1774689314.3522727,16.13,1,SLOW
74,1774689314.4162748,15.26,1,SLOW
75,1774689314.4797788,15.5,1,SLOW
76,1774689314.5422895,16.13,1,SLOW
77,1774689314.6052895,15.75,1,SLOW
78,1774689314.6677961,15.62,1,SLOW
79,1774689314.7303028,16.26,1,SLOW
80,1774689314.7983074,15.26,1,SLOW
81,1774689314.8647501,15.39,1,SLOW
82,1774689314.9207497,16.82,1,SLOW
83,1774689314.9862547,15.75,1,SLOW
84,1774689315.051604,15.15,1,SLOW
85,1774689315.112604,15.78,1,SLOW
86,1774689315.175161,15.74,1,SLOW
87,1774689315.238671,15.63,1,SLOW
88,1774689315.3016713,16.0,1,SLOW
89,1774689315.365178,16.13,1,SLOW
90,1774689315.4277458,15.75,1,SLOW
91,1774689315.494256,15.85,1,SLOW
92,1774689315.558763,15.15,1,SLOW
93,1774689315.6197655,16.26,1,SLOW
94,1774689315.682299,15.99,1,SLOW
95,1774689315.745812,15.63,1,SLOW
96,1774689315.8068101,16.0,1,SLOW
97,1774689315.8713205,15.75,1,SLOW
98,1774689315.9348261,15.63,1,SLOW
99,1774689315.9998262,15.75,1,SLOW
100,1774689316.063334,15.62,1,SLOW
101,1774689316.127338,15.75,1,SLOW
102,1774689316.1908426,15.75,1,SLOW
103,1774689316.2591434,15.87,1,SLOW
104,1774689316.3201456,15.55,1,SLOW
105,1774689316.38465,16.53,1,SLOW
106,1774689316.4481604,15.38,1,SLOW
107,1774689316.5081604,15.75,1,SLOW
108,1774689316.569667,15.87,1,SLOW
109,1774689316.6336787,15.75,1,SLOW
110,1774689316.6996844,15.62,1,SLOW
111,1774689316.7641892,15.62,1,SLOW
112,1774689316.8251944,15.75,1,SLOW
113,1774689316.8926988,15.75,1,SLOW
114,1774689316.9522269,15.62,1,SLOW
