frame_id,timestamp,fps,total_detections,global_action
1,1776842414.9837658,27.56,0,GO
2,1776842415.0832782,0.66,0,GO
3,1776842415.1462781,16.53,1,SLOW
4,1776842415.2117932,15.38,1,SLOW
5,1776842415.2697964,16.0,1,SLOW
6,1776842415.3292994,15.75,1,SLOW
7,1776842415.3964016,15.63,1,SLOW
8,1776842415.4594011,15.6,1,SLOW
9,1776842415.519913,15.87,1,SLOW
10,1776842415.5833955,15.75,1,SLOW
11,1776842415.6479244,16.7,1,SLOW
12,1776842415.706439,15.35,1,SLOW
13,1776842415.7754643,15.75,1,SLOW
14,1776842415.839111,15.33,1,SLOW
15,1776842415.9036217,15.76,1,SLOW
16,1776842415.9676237,15.5,1,SLOW
17,1776842416.03204,15.53,1,SLOW
18,1776842416.0954397,15.87,1,SLOW
19,1776842416.153431,15.77,1,SLOW
20,1776842416.2179687,15.87,1,SLOW
21,1776842416.2779803,15.99,1,SLOW
22,1776842416.348487,15.74,1,SLOW
23,1776842416.4110215,15.62,1,SLOW
24,1776842416.470029,15.74,1,SLOW
25,1776842416.5340893,16.11,1,SLOW
26,1776842416.6016161,15.15,1,SLOW
27,1776842416.661616,16.0,1,SLOW
28,1776842416.7243927,16.21,1,SLOW
29,1776842416.7878237,15.38,1,SLOW
30,1776842416.8528318,15.74,1,SLOW
31,1776842416.9153352,16.39,1,SLOW
32,1776842416.9808815,15.5,1,SLOW
33,1776842417.045881,15.74,1,SLOW
34,1776842417.1083949,15.62,1,SLOW
35,1776842417.166421,16.26,1,SLOW
36,1776842417.2289655,15.49,1,SLOW
37,1776842417.2954812,15.62,1,SLOW
38,1776842417.360481,16.26,1,SLOW
39,1776842417.419,15.74,1,SLOW
40,1776842417.4815092,15.87,1,SLOW
41,1776842417.5448844,16.0,1,SLOW
42,1776842417.6070278,15.87,1,SLOW
43,1776842417.673035,15.5,1,SLOW
44,1776842417.7355397,15.75,1,SLOW
45,1776842417.7970533,16.13,1,SLOW
46,1776842417.8640535,15.26,1,SLOW
47,1776842417.9255705,16.0,1,SLOW
48,1776842417.9896867,15.87,1,SLOW
49,1776842418.0526867,15.6,1,SLOW
50,1776842418.1151962,15.87,1,SLOW
51,1776842418.1792006,15.75,1,SLOW
52,1776842418.242301,15.74,1,SLOW
53,1776842418.309819,15.48,1,SLOW
54,1776842418.3698187,16.53,1,SLOW
55,1776842418.4313385,15.74,1,SLOW
56,1776842418.5021548,15.15,1,SLOW
57,1776842418.5599172,16.34,1,SLOW
