frame_id,timestamp,fps,total_detections,global_action
1,1774689129.700133,45.95,0,GO
2,1774689129.7963579,0.69,0,GO
3,1774689129.853863,18.02,1,STOP
4,1774689129.9213758,13.89,1,STOP
5,1774689129.9919949,15.5,1,STOP
6,1774689130.0485463,15.84,1,STOP
7,1774689130.1196601,15.87,1,STOP
8,1774689130.18066,15.6,1,STOP
9,1774689130.2401898,16.13,1,STOP
10,1774689130.3011723,16.0,1,STOP
11,1774689130.3626764,15.75,1,STOP
12,1774689130.4241884,16.13,1,STOP
13,1774689130.48719,15.75,1,STOP
14,1774689130.5546951,16.0,1,STOP
15,1774689130.6192076,15.15,1,STOP
16,1774689130.67521,16.8,1,STOP
17,1774689130.7437215,15.62,1,STOP
18,1774689130.8047245,15.75,1,STOP
19,1774689130.8672295,15.75,1,STOP
20,1774689130.9307394,15.63,1,STOP
21,1774689130.9937418,15.75,1,STOP
22,1774689131.056276,15.73,1,STOP
23,1774689131.118788,15.88,1,STOP
24,1774689131.183788,15.74,1,STOP
25,1774689131.2493427,15.73,1,STOP
26,1774689131.3152702,15.63,1,STOP
27,1774689131.3752725,15.89,1,STOP
28,1774689131.435783,16.12,1,STOP
29,1774689131.503786,15.04,1,STOP
30,1774689131.57029,15.75,1,STOP
31,1774689131.632801,15.15,1,STOP
32,1774689131.6958067,16.0,1,STOP
33,1774689131.758358,15.99,1,STOP
34,1774689131.8268983,14.71,1,STOP
35,1774689131.8868985,16.25,1,OVERTAKE
36,1774689131.950405,16.0,1,OVERTAKE
37,1774689132.0149207,15.38,1,OVERTAKE
38,1774689132.0809197,15.74,1,OVERTAKE
39,1774689132.1384537,16.39,1,OVERTAKE
40,1774689132.2034364,15.74,1,OVERTAKE
41,1774689132.2639408,16.26,1,OVERTAKE
42,1774689132.3384545,13.51,1,OVERTAKE
43,1774689132.4179635,14.18,1,OVERTAKE
44,1774689132.4889636,12.42,1,OVERTAKE
45,1774689132.5524704,16.0,1,OVERTAKE
46,1774689132.6139812,16.13,1,OVERTAKE
47,1774689132.675981,16.26,1,OVERTAKE
48,1774689132.7479632,15.05,1,OVERTAKE
49,1774689132.8224747,12.26,1,OVERTAKE
50,1774689132.8834746,16.8,1,OVERTAKE
51,1774689132.9439867,16.13,1,OVERTAKE
52,1774689133.008497,15.75,1,OVERTAKE
53,1774689133.072496,16.0,1,OVERTAKE
54,1774689133.1360042,15.38,1,OVERTAKE
55,1774689133.204029,15.27,1,OVERTAKE
56,1774689133.2645884,16.24,1,OVERTAKE
57,1774689133.3281236,15.87,1,OVERTAKE
58,1774689133.3931313,15.5,1,OVERTAKE
59,1774689133.4541864,15.86,1,OVERTAKE
60,1774689133.5226967,14.49,1,OVERTAKE
61,1774689133.5826967,16.8,1,OVERTAKE
62,1774689133.648209,15.62,1,OVERTAKE
63,1774689133.7097151,15.75,1,OVERTAKE
64,1774689133.7697165,16.53,1,OVERTAKE
65,1774689133.8332562,15.87,1,OVERTAKE
66,1774689133.8982558,15.03,1,OVERTAKE
67,1774689133.9627833,15.75,1,OVERTAKE
