frame_id,timestamp,fps,total_detections,global_action
1,1774688526.6750913,42.41,0,GO
2,1774688526.7786667,0.69,0,GO
3,1774688526.8516724,12.89,0,GO
4,1774688526.912177,16.8,0,GO
5,1774688526.9807017,15.62,0,GO
6,1774688527.0426974,15.74,0,GO
7,1774688527.1062047,15.87,0,GO
8,1774688527.1772661,12.9,0,GO
9,1774688527.2432625,15.61,0,GO
10,1774688527.3067691,15.87,0,GO
11,1774688527.369305,15.75,0,GO
12,1774688527.4343047,15.5,0,GO
13,1774688527.4978228,15.62,0,GO
14,1774688527.5623286,15.75,0,GO
15,1774688527.616333,16.52,0,GO
16,1774688527.6788483,15.87,0,GO
17,1774688527.742853,15.74,0,GO
18,1774688527.8159108,14.27,0,GO
19,1774688527.8774233,17.24,0,GO
20,1774688527.9354281,15.74,0,GO
21,1774688528.000963,15.63,0,GO
22,1774688528.0774899,15.74,0,GO
23,1774688528.1434855,12.57,0,GO
24,1774688528.2049937,15.75,0,GO
25,1774688528.2715313,15.87,0,GO
26,1774688528.333531,15.74,0,GO
27,1774688528.401035,15.63,0,GO
28,1774688528.460557,15.75,0,GO
29,1774688528.5205522,16.0,0,GO
30,1774688528.5900626,15.63,0,GO
31,1774688528.6560776,15.26,0,GO
32,1774688528.7192786,16.25,0,GO
33,1774688528.77682,15.46,0,GO
34,1774688528.8438218,15.26,0,GO
35,1774688528.9073331,16.8,0,GO
36,1774688528.968854,15.62,0,GO
37,1774688529.0338492,15.5,0,GO
38,1774688529.094922,15.62,0,GO
39,1774688529.160422,15.86,0,GO
40,1774688529.2204244,16.26,0,GO
41,1774688529.2869406,15.15,0,GO
42,1774688529.3489509,15.74,0,GO
43,1774688529.4124656,15.99,0,GO
44,1774688529.4789822,15.63,0,GO
45,1774688529.545002,15.74,0,GO
46,1774688529.6055152,15.99,0,GO
47,1774688529.6680262,15.87,0,GO
48,1774688529.7270315,16.52,0,GO
49,1774688529.7905343,15.39,0,GO
50,1774688529.8535383,15.75,0,GO
51,1774688529.9210436,15.75,0,GO
52,1774688529.9835598,15.87,0,GO
53,1774688530.0415604,16.0,0,GO
54,1774688530.114615,14.48,0,GO
55,1774688530.1861608,13.7,0,GO
56,1774688530.251158,15.74,0,GO
57,1774688530.315667,15.75,0,GO
58,1774688530.3827462,15.62,0,GO
59,1774688530.4612534,12.65,0,GO
60,1774688530.5172598,16.26,0,GO
61,1774688530.5877657,15.15,0,GO
62,1774688530.6447654,15.75,0,GO
63,1774688530.7142723,15.5,0,GO
64,1774688530.7768104,15.87,0,GO
65,1774688530.83581,15.74,0,GO
66,1774688530.8983316,16.13,0,GO
67,1774688530.9688354,15.26,0,GO
68,1774688531.027835,16.0,0,GO
69,1774688531.0913525,15.87,0,GO
70,1774688531.1543655,15.74,0,GO
71,1774688531.2178822,15.99,0,GO
72,1774688531.2813962,15.62,0,GO
73,1774688531.350399,16.0,0,GO
74,1774688531.4219193,12.73,0,GO
75,1774688531.4874496,15.39,0,GO
76,1774688531.5534575,15.74,0,GO
77,1774688531.6206543,16.0,1,GO
78,1774688531.6941895,12.55,0,GO
79,1774688531.7591994,15.74,0,GO
80,1774688531.8277092,15.26,1,STOP
81,1774688531.9052193,12.99,1,STOP
82,1774688531.9857426,12.74,1,STOP
83,1774688532.058757,12.57,0,GO
84,1774688532.1222742,15.74,1,STOP
85,1774688532.1857822,15.63,1,STOP
86,1774688532.2487936,15.74,1,STOP
87,1774688532.3133178,15.99,1,STOP
88,1774688532.3748612,15.63,1,STOP
89,1774688532.443819,15.74,1,STOP
90,1774688532.5193644,12.74,1,STOP
91,1774688532.5838988,15.15,1,STOP
92,1774688532.645894,16.25,1,STOP
93,1774688532.7159557,15.75,1,STOP
94,1774688532.7884905,12.57,1,STOP
95,1774688532.8504906,15.99,1,STOP
96,1774688532.9150064,15.5,1,STOP
97,1774688532.9770765,15.87,1,STOP
98,1774688533.0480835,15.61,1,STOP
99,1774688533.1265953,12.27,1,STOP
100,1774688533.2071047,12.42,1,STOP
101,1774688533.280415,13.33,1,STOP
102,1774688533.3464155,15.79,1,STOP
103,1774688533.405921,15.75,1,STOP
104,1774688533.4704664,15.15,1,STOP
105,1774688533.5314662,16.25,1,STOP
106,1774688533.6057577,15.62,1,STOP
107,1774688533.681331,12.77,1,STOP
108,1774688533.7563305,12.73,1,STOP
109,1774688533.819835,15.75,1,STOP
110,1774688533.8843484,15.15,1,STOP
111,1774688533.9443483,16.26,1,STOP
112,1774688534.0118568,15.5,1,STOP
113,1774688534.0734105,15.87,1,STOP
114,1774688534.138398,15.74,1,STOP
115,1774688534.2001827,15.62,1,STOP
116,1774688534.2611983,16.73,1,STOP
117,1774688534.323718,15.26,1,STOP
118,1774688534.3862538,15.87,1,STOP
119,1774688534.45679,15.99,1,STOP
120,1774688534.5293033,12.49,1,STOP
121,1774688534.5918138,16.95,1,STOP
122,1774688534.6548314,15.26,1,STOP
123,1774688534.7193453,15.99,1,STOP
124,1774688534.7808754,15.87,1,STOP
125,1774688534.8504026,15.74,1,STOP
126,1774688534.927919,12.34,1,STOP
127,1774688534.984443,16.67,1,STOP
128,1774688535.0484543,15.26,1,STOP
129,1774688535.1179702,15.26,1,STOP
130,1774688535.1795018,15.62,1,STOP
131,1774688535.242502,16.25,1,STOP
132,1774688535.3070247,15.74,1,STOP
133,1774688535.371536,15.62,1,STOP
134,1774688535.4370468,16.0,1,STOP
135,1774688535.4976087,15.74,1,STOP
136,1774688535.5615935,15.5,1,STOP
137,1774688535.6271052,16.25,1,STOP
138,1774688535.6896188,15.15,1,STOP
139,1774688535.7496307,15.74,1,STOP
140,1774688535.8111472,16.25,1,STOP
141,1774688535.8796747,15.39,1,STOP
142,1774688535.93967,15.74,1,STOP
143,1774688536.0105908,15.62,1,STOP
144,1774688536.083121,12.67,1,STOP
145,1774688536.1451163,15.74,1,STOP
146,1774688536.2116342,15.5,1,STOP
147,1774688536.2751472,15.87,1,STOP
148,1774688536.342147,14.81,1,STOP
149,1774688536.404656,16.95,1,STOP
150,1774688536.464169,15.5,1,STOP
151,1774688536.5357947,15.74,1,STOP
152,1774688536.6063135,12.8,1,STOP
153,1774688536.6748424,15.62,1,STOP
154,1774688536.7318466,15.99,1,STOP
155,1774688536.79936,15.15,1,STOP
156,1774688536.8613718,16.26,1,STOP
157,1774688536.9248931,15.74,1,STOP
158,1774688536.9894042,16.39,1,STOP
159,1774688537.0579393,15.26,1,STOP
160,1774688537.1354387,12.65,1,STOP
161,1774688537.1969554,16.13,1,STOP
162,1774688537.2609577,15.26,1,STOP
163,1774688537.3194625,16.0,1,STOP
164,1774688537.3855083,15.87,1,STOP
165,1774688537.4455087,16.12,1,STOP
166,1774688537.5100288,15.04,1,STOP
167,1774688537.5735488,15.87,1,STOP
168,1774688537.6415489,15.26,1,STOP
