frame_id,timestamp,fps,total_detections,global_action
1,1775882218.5069492,38.46,1,SLOW
2,1775882218.6150625,0.65,1,SLOW
3,1775882218.6790519,14.38,1,SLOW
4,1775882218.7446094,14.37,1,SLOW
5,1775882218.804024,15.39,1,SLOW
6,1775882218.8699226,16.02,1,SLOW
7,1775882218.9344459,16.02,1,SLOW
8,1775882218.9939766,15.87,1,SLOW
9,1775882219.0560865,15.99,1,SLOW
10,1775882219.1205044,15.63,1,SLOW
11,1775882219.1847146,15.99,1,SLOW
12,1775882219.243329,16.16,1,SLOW
13,1775882219.3058484,15.65,1,SLOW
14,1775882219.3728461,15.71,1,SLOW
15,1775882219.4333537,15.53,1,SLOW
16,1775882219.4978628,15.85,1,SLOW
17,1775882219.563863,16.02,1,SLOW
18,1775882219.6251209,15.62,1,SLOW
19,1775882219.685147,15.8,1,SLOW
20,1775882219.7467773,15.71,1,SLOW
21,1775882219.8152885,15.88,1,SLOW
22,1775882219.8752966,15.75,1,SLOW
23,1775882219.937805,15.99,1,SLOW
24,1775882220.0033436,16.12,1,SLOW
25,1775882220.0643446,15.5,1,SLOW
26,1775882220.1268578,15.5,1,SLOW
27,1775882220.1934032,15.87,1,SLOW
28,1775882220.2544029,15.99,1,SLOW
29,1775882220.318913,16.12,1,SLOW
30,1775882220.380916,15.51,1,SLOW
31,1775882220.4454203,15.75,1,SLOW
32,1775882220.5109298,15.87,1,SLOW
33,1775882220.5709357,15.74,1,SLOW
34,1775882220.635466,16.0,1,SLOW
35,1775882220.6980443,15.87,1,SLOW
36,1775882220.7590437,15.73,1,SLOW
37,1775882220.8235576,15.62,1,SLOW
38,1775882220.8900654,15.74,1,SLOW
39,1775882220.954065,15.75,1,SLOW
40,1775882221.0135736,15.62,1,SLOW
41,1775882221.0775797,15.75,1,SLOW
42,1775882221.1411128,15.49,1,SLOW
43,1775882221.2096338,16.13,1,SLOW
44,1775882221.2666295,15.74,1,SLOW
45,1775882221.3291373,16.0,1,SLOW
46,1775882221.3936486,15.62,1,SLOW
47,1775882221.4556487,16.0,1,SLOW
48,1775882221.5269709,15.87,1,SLOW
49,1775882221.583975,16.04,1,SLOW
50,1775882221.6454794,15.51,1,SLOW
51,1775882221.7129867,15.63,1,SLOW
52,1775882221.77699,15.75,1,SLOW
53,1775882221.8492842,15.03,1,SLOW
54,1775882221.8987944,16.73,1,SLOW
55,1775882221.9617949,16.0,1,SLOW
56,1775882222.0303013,15.62,1,SLOW
57,1775882222.0908382,16.0,1,SLOW
58,1775882222.1569405,15.97,1,SLOW
59,1775882222.2165458,15.82,1,SLOW
60,1775882222.2825499,15.52,1,SLOW
61,1775882222.3430626,15.74,1,SLOW
62,1775882222.40257,16.39,1,SLOW
63,1775882222.46857,15.75,1,SLOW
64,1775882222.5310822,15.74,1,SLOW
65,1775882222.5986176,15.62,1,SLOW
66,1775882222.6576173,15.73,1,SLOW
67,1775882222.7221477,15.87,1,SLOW
68,1775882222.7851653,15.75,1,SLOW
69,1775882222.8526757,15.74,1,SLOW
70,1775882222.9152107,15.61,1,SLOW
71,1775882222.980266,14.82,1,SLOW
72,1775882223.041775,16.24,1,SLOW
73,1775882223.1036491,16.13,1,SLOW
74,1775882223.164644,16.68,1,SLOW
75,1775882223.229152,15.53,1,SLOW
76,1775882223.2976735,15.62,1,SLOW
77,1775882223.3546717,15.74,1,SLOW
78,1775882223.418181,15.87,1,SLOW
79,1775882223.483197,15.75,1,SLOW
80,1775882223.5447106,15.74,1,SLOW
81,1775882223.613219,15.86,1,SLOW
82,1775882223.6732187,15.51,1,SLOW
83,1775882223.7427251,14.81,1,SLOW
84,1775882223.8002589,16.95,1,SLOW
85,1775882223.861793,15.99,1,SLOW
86,1775882223.925295,15.74,1,SLOW
87,1775882223.9872985,15.75,1,SLOW
88,1775882224.0528033,16.0,1,SLOW
89,1775882224.1173167,15.87,1,SLOW
90,1775882224.1823196,15.26,1,SLOW
91,1775882224.2458506,17.08,1,SLOW
92,1775882224.30587,14.81,1,SLOW
93,1775882224.36187,17.7,1,SLOW
94,1775882224.4263797,15.87,1,SLOW
95,1775882224.4908857,15.75,1,SLOW
96,1775882224.5538857,16.0,1,SLOW
97,1775882224.6204174,14.7,1,SLOW
98,1775882224.6814206,16.26,1,SLOW
99,1775882224.7439458,16.26,1,SLOW
100,1775882224.8104415,15.15,1,SLOW
101,1775882224.876488,15.97,1,SLOW
102,1775882224.9362788,15.28,1,SLOW
103,1775882224.9977884,16.31,1,SLOW
104,1775882225.0587883,16.26,1,SLOW
105,1775882225.1212947,15.87,1,SLOW
106,1775882225.1872985,15.75,1,SLOW
107,1775882225.2518039,15.74,1,SLOW
108,1775882225.3133204,15.63,1,SLOW
109,1775882225.377323,15.74,1,SLOW
110,1775882225.4408274,15.74,1,SLOW
111,1775882225.5023434,15.88,1,SLOW
112,1775882225.5513422,20.6,1,SLOW
113,1775882225.620204,14.92,1,SLOW
