frame_id,timestamp,fps,total_detections,global_action
1,1776841480.855305,54.57,0,GO
2,1776841480.947691,0.77,0,GO
3,1776841481.0082104,16.67,1,SLOW
4,1776841481.072213,16.0,1,SLOW
5,1776841481.1372743,15.61,1,SLOW
6,1776841481.19979,15.87,1,SLOW
7,1776841481.264789,15.5,1,SLOW
8,1776841481.328299,15.75,1,SLOW
9,1776841481.3898108,16.13,1,SLOW
10,1776841481.4543107,15.5,1,SLOW
11,1776841481.5138233,16.0,1,SLOW
12,1776841481.5778272,15.75,1,SLOW
13,1776841481.638332,16.26,1,SLOW
14,1776841481.7039657,15.15,1,SLOW
15,1776841481.7683883,15.97,1,SLOW
16,1776841481.8299227,15.39,1,SLOW
17,1776841481.8984487,15.62,1,SLOW
18,1776841481.962448,15.5,1,SLOW
19,1776841482.0289292,15.75,1,SLOW
20,1776841482.0904493,15.38,1,SLOW
21,1776841482.1524494,16.52,1,SLOW
22,1776841482.215956,15.15,1,SLOW
23,1776841482.2769682,16.26,1,SLOW
24,1776841482.3374891,15.74,1,SLOW
25,1776841482.4020026,15.62,1,SLOW
26,1776841482.4683,15.43,1,SLOW
27,1776841482.5318046,16.0,1,SLOW
28,1776841482.5933235,15.87,1,SLOW
29,1776841482.6603205,15.03,1,SLOW
30,1776841482.7258265,16.53,1,SLOW
31,1776841482.7823567,16.13,1,SLOW
32,1776841482.847126,15.26,1,SLOW
33,1776841482.916667,15.68,1,SLOW
34,1776841482.9756756,16.25,1,SLOW
35,1776841483.0401986,15.26,1,SLOW
36,1776841483.1046665,15.88,1,SLOW
37,1776841483.1646662,16.27,1,SLOW
38,1776841483.232191,15.26,1,SLOW
39,1776841483.2917035,16.13,1,SLOW
40,1776841483.3567038,15.26,1,SLOW
41,1776841483.4222186,15.5,1,SLOW
42,1776841483.4837203,15.87,1,SLOW
43,1776841483.5477202,15.75,1,SLOW
44,1776841483.6102395,16.13,1,SLOW
45,1776841483.6752412,15.5,1,SLOW
46,1776841483.7387464,15.75,1,SLOW
47,1776841483.8062644,15.87,1,SLOW
48,1776841483.8722637,15.04,1,SLOW
49,1776841483.9327714,16.25,1,SLOW
50,1776841483.9942892,16.13,1,SLOW
51,1776841484.0607903,15.5,1,SLOW
52,1776841484.123392,15.98,1,SLOW
53,1776841484.1839018,16.26,1,SLOW
54,1776841484.2459018,15.26,1,SLOW
55,1776841484.3104105,15.62,1,SLOW
56,1776841484.3734148,15.75,1,SLOW
57,1776841484.4329271,16.26,1,SLOW
58,1776841484.501459,16.13,1,SLOW
59,1776841484.561455,15.26,1,SLOW
60,1776841484.6279619,14.81,1,SLOW
61,1776841484.6885142,17.24,1,SLOW
62,1776841484.7545066,15.49,1,SLOW
63,1776841484.8150177,16.67,1,SLOW
64,1776841484.880023,15.27,1,SLOW
65,1776841484.9445274,15.74,1,SLOW
66,1776841485.0100384,14.49,1,SLOW
67,1776841485.072358,17.09,1,SLOW
68,1776841485.130986,16.14,1,SLOW
69,1776841485.1955044,15.62,1,SLOW
70,1776841485.2605042,15.5,1,SLOW
71,1776841485.326522,16.0,1,SLOW
72,1776841485.3860333,15.03,1,SLOW
73,1776841485.4500337,16.53,1,SLOW
74,1776841485.5095606,16.12,1,SLOW
75,1776841485.5745695,15.27,1,SLOW
