frame_id,timestamp,fps,total_detections,global_action
1,1777020868.4922264,166.72,2,GO
2,1777020868.7920628,0.24,2,GO
3,1777020868.8951771,7.31,2,GO
4,1777020868.9846952,10.73,2,GO
5,1777020869.0758498,10.47,2,GO
6,1777020869.1764154,10.62,2,GO
7,1777020869.2689407,10.69,2,GO
8,1777020869.3584673,10.58,2,GO
9,1777020869.453356,10.69,2,GO
10,1777020869.5462239,10.61,2,GO
11,1777020869.6397388,10.69,2,GO
12,1777020869.7327454,10.69,2,GO
13,1777020869.8112535,12.58,2,GO
14,1777020869.8927922,12.66,2,GO
15,1777020869.9753454,12.57,2,GO
16,1777020870.0668814,10.47,2,GO
17,1777020870.158937,10.69,2,GO
18,1777020870.2375915,12.63,2,GO
19,1777020870.3266132,10.93,2,GO
20,1777020870.4098709,12.69,2,GO
21,1777020870.5023863,10.69,2,GO
22,1777020870.5789096,12.58,2,GO
23,1777020870.6548848,12.73,2,GO
24,1777020870.731482,13.16,2,GO
25,1777020870.8043294,12.97,2,GO
26,1777020870.881183,12.87,2,GO
27,1777020870.9648678,12.58,2,GO
28,1777020871.0516443,12.87,2,GO
29,1777020871.141153,10.56,2,GO
30,1777020871.2472072,12.72,2,GO
31,1777020871.3202114,9.17,2,GO
32,1777020871.400814,13.07,2,GO
33,1777020871.4800165,12.54,2,GO
34,1777020871.5565498,12.58,2,GO
35,1777020871.6377497,12.57,2,GO
36,1777020871.7174351,12.7,2,GO
37,1777020871.7941241,12.76,2,GO
38,1777020871.8799462,12.58,2,GO
39,1777020871.9575212,12.68,2,GO
40,1777020872.028929,12.74,2,GO
41,1777020872.1104436,12.83,2,GO
42,1777020872.189959,12.5,2,GO
43,1777020872.2668798,12.73,2,GO
44,1777020872.3534555,12.36,2,GO
45,1777020872.425456,12.89,2,GO
46,1777020872.5100315,12.27,2,GO
47,1777020872.5845444,13.15,2,GO
48,1777020872.6641634,12.74,2,GO
49,1777020872.7416143,12.73,2,GO
50,1777020872.8269138,12.58,2,GO
51,1777020872.8964279,12.94,2,GO
52,1777020872.9769583,12.74,2,GO
53,1777020873.0562317,12.66,2,GO
54,1777020873.1323106,13.02,2,GO
55,1777020873.2101889,12.99,2,GO
56,1777020873.289715,12.82,2,GO
57,1777020873.3645754,12.74,2,GO
58,1777020873.4402258,12.9,2,GO
59,1777020873.5235815,12.58,2,GO
60,1777020873.6053262,12.6,2,GO
61,1777020873.6846812,12.49,2,GO
62,1777020873.7731447,12.66,2,GO
63,1777020873.8506844,10.87,2,GO
64,1777020873.9356942,12.73,2,GO
65,1777020874.0134966,12.58,2,GO
66,1777020874.0947227,12.66,2,GO
67,1777020874.1680193,12.66,2,GO
68,1777020874.2475405,12.69,2,GO
69,1777020874.3285427,12.73,2,GO
70,1777020874.408053,12.42,2,GO
71,1777020874.4891362,12.82,2,GO
72,1777020874.5622237,12.71,2,GO
73,1777020874.6450398,12.74,2,GO
74,1777020874.7181814,13.02,2,GO
75,1777020874.8003213,12.96,2,GO
76,1777020874.874216,12.96,2,GO
77,1777020874.9539275,12.84,2,GO
78,1777020875.0330946,12.7,2,GO
79,1777020875.1066818,12.71,2,GO
80,1777020875.187946,12.97,2,GO
81,1777020875.26447,12.62,2,GO
82,1777020875.3439891,12.57,2,GO
83,1777020875.4209967,13.07,2,GO
84,1777020875.510526,12.66,2,GO
85,1777020875.5840483,12.42,2,GO
86,1777020875.6585677,13.24,2,GO
87,1777020875.7417893,12.72,2,GO
88,1777020875.8146834,12.72,2,GO
89,1777020875.9001694,12.66,2,GO
90,1777020875.9736931,12.84,2,GO
