frame_id,timestamp,fps,total_detections,global_action
1,1774685519.4463594,110.99,1,SLOW
2,1774685519.5448709,0.75,1,SLOW
3,1774685519.601398,15.62,1,SLOW
4,1774685519.673415,14.6,1,SLOW
5,1774685519.7379262,15.74,1,SLOW
6,1774685519.802437,15.87,1,SLOW
7,1774685519.8664389,15.74,1,SLOW
8,1774685519.940946,12.9,1,SLOW
9,1774685520.002466,15.62,1,SLOW
10,1774685520.0644693,16.26,1,SLOW
11,1774685520.1289792,15.87,1,SLOW
12,1774685520.1856384,15.23,1,SLOW
13,1774685520.2496397,16.26,1,SLOW
14,1774685520.3121521,15.38,1,SLOW
15,1774685520.38016,15.5,1,SLOW
16,1774685520.4396784,15.99,1,SLOW
17,1774685520.504196,16.13,1,SLOW
18,1774685520.5651958,15.74,1,SLOW
19,1774685520.6317232,15.99,1,SLOW
20,1774685520.6932395,15.15,1,SLOW
21,1774685520.7602396,15.03,1,SLOW
22,1774685520.8247685,16.39,1,SLOW
23,1774685520.8852777,15.5,1,SLOW
24,1774685520.9562812,15.26,1,SLOW
25,1774685521.0208135,15.62,1,SLOW
26,1774685521.0798194,15.74,1,SLOW
27,1774685521.1445558,15.82,1,SLOW
28,1774685521.2090635,15.74,1,SLOW
29,1774685521.2710645,15.75,1,SLOW
30,1774685521.3345697,16.0,1,SLOW
31,1774685521.4020882,15.15,1,SLOW
32,1774685521.460088,16.26,1,SLOW
33,1774685521.5235991,15.87,1,SLOW
34,1774685521.589109,15.74,1,SLOW
35,1774685521.6531124,15.5,1,SLOW
36,1774685521.7156227,16.67,1,SLOW
37,1774685521.776624,15.27,1,SLOW
38,1774685521.844128,15.5,1,SLOW
39,1774685521.9106414,15.87,1,SLOW
40,1774685521.9676497,15.75,1,SLOW
41,1774685522.0321665,15.74,1,SLOW
42,1774685522.093679,16.13,1,SLOW
43,1774685522.1586812,15.26,1,SLOW
44,1774685522.2251918,15.63,1,SLOW
45,1774685522.2831929,16.53,1,SLOW
46,1774685522.3496976,15.75,1,SLOW
47,1774685522.4132087,15.15,1,SLOW
48,1774685522.4792252,15.75,1,SLOW
49,1774685522.5377295,16.25,1,SLOW
50,1774685522.602252,15.38,1,SLOW
51,1774685522.6652496,15.99,1,SLOW
52,1774685522.7257555,16.26,1,SLOW
53,1774685522.7892659,15.62,1,SLOW
54,1774685522.85527,15.75,1,SLOW
55,1774685522.915791,16.13,1,SLOW
56,1774685522.9817955,15.26,1,SLOW
57,1774685523.0463,15.26,1,SLOW
58,1774685523.1168134,16.13,1,SLOW
59,1774685523.1893222,12.42,1,SLOW
60,1774685523.2533247,16.26,1,SLOW
61,1774685523.312837,16.39,1,SLOW
